#
#
# US Geological Survey
# retrieved: 2023-05-15 17:14:31 -04:00	(caas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	384018104411500	SC0160658	GW	38.6716637	-104.6880276	S	NAD83	 5522.00	 15	NGVD29	11020003
USGS	384018104411501	SC01606508DBA1 DELBERT WELLS WELL #1	GW	38.6716637	-104.6880276	M	NAD83	 5525	4.3	NAVD88	11020003
USGS	384020104415301	JIMMY CAMP CREEK AT THE MOUTH BLW FOUNTAIN, CO	ST	38.6722192	-104.6985834	F	NAD83	 5497	 15	NGVD29	11020003
USGS	384021102552601	SC01604908BDA1	GW	38.67250196	-102.9243698	M	NAD83	 4250.00	5	NGVD29	11020012
USGS	384024107564501	SELIG CANAL NEAR 2100 ROAD, CO	ST-DCH	38.67331805	-107.9464538	H	NAD83	 5396	 20	NGVD29	14020006
USGS	384025104495500	SMALL BIRD FARM RES	LK	38.67360555	-104.8324743	M	NAD83				11020003
USGS	384025106080201	NA05100713DAA01	GW	38.6735	-106.1339167	S	NAD83	 8535	 20	NGVD29	11020001
USGS	384025108580001	004	GW	38.67359578	-108.9673306	M	NAD83				14030004
USGS	384026104465701	MISC SITE NEAR BUTTES FIELD	ST	38.6738847	-104.7830293	S	NAD83				11020003
USGS	384026106081801	NA05100713DA	GW	38.67388889	-106.1383333	1	NAD83	 8550	 20	NGVD29	11020001
USGS	384026106083601	NA05100713ACC	GW	38.67388889	-106.1433333	1	NAD83	 8630	 20	NGVD29	11020001
USGS	384026108575701	NB05101922ADB	GW	38.67387355	-108.9664972	T	NAD83	 4595.00	50	NGVD29	14030004
USGS	384026108584701	NB05101922BCB	GW	38.67387355	-108.9803866	F	NAD83	 4720.00	50	NGVD29	14030004
USGS	384027104452901	SC01606610ADB02	GW	38.67416317	-104.7585846	S	NAD83	 5798	  1	NGVD29	11020003
USGS	384027104453101	SC01606610ADB01	GW	38.67416316	-104.7591402	S	NAD83	 5797	  1	NGVD29	11020003
USGS	384027106080301	NA05100713ADD	GW	38.67416667	-106.1341667	1	NAD83	 8520	 20	NGVD29	11020001
USGS	384027106084301	NC013051BD	GW	38.6742111	-106.1452306	5	NAD83	 8619	1.6	NAVD88	11020001
USGS	384027108575801	SC01510422ADB	GW	38.6741513	-108.966775	M	NAD83				14030004
USGS	384028104452801	SC01606610ADA01	GW-TH	38.67444096	-104.7583068	S	NAD83	 5807	  1	NGVD29	11020003
USGS	384028104453501	SC01606610ADB04	GW-TH	38.6744409	-104.7602513	S	NAD83	 5795	  1	NGVD29	11020003
USGS	384028106065101	NA051-008-17BCC01	GW	38.67444444	-106.1141667	1	NAD83	 8260	 20	NAVD88	11020001
USGS	384029104453001	SC01606610ADB08 LAGOON-EAST	LK	38.6747187	-104.7588624	S	NAD83	 5799.0	2.0	NGVD29	11020003
USGS	384029104453301	SC01606610ADB09 LAGOON-WEST	LK	38.67471869	-104.7596957	S	NAD83	 5800.	 2.	NGVD29	11020003
USGS	384029106080201	NA05100818BC	GW	38.6747222	-106.1338889	1	NAD83	 8515	 20	NGVD29	11020001
USGS	384030104453501	SC01606610ADB03	GW	38.67499645	-104.7602513	S	NAD83	 5804	  1	NGVD29	11020003
USGS	384031104452801	SC01606610AAD001	GW	38.67527427	-104.7583068	S	NAD83	 5808	  1	NGVD29	11020003
USGS	384031104453401	SC01606610AAC01	GW	38.6752742	-104.7599735	S	NAD83	 5807	  1	NGVD29	11020003
USGS	384031106085101	NA051-007-13BDC01	GW	38.67527778	-106.1475	1	NAD83	 8655	 20	NGVD29	11020001
USGS	384031106085800	NA05100713BCB	GW	38.6752745	-106.1500183	M	NAD83				11020001
USGS	384032106075901	NA05100818BCC01	GW	38.6755	-106.1330556	S	NAD83	 8490	 20	NGVD29	11020001
USGS	384033106083301	NA05100713ACB	GW	38.6758333	-106.1425	1	NAD83	 8550	 20	NGVD29	11020001
USGS	384034106080400	NA51-7-13ADB E WEBSTER	GW	38.67610779	-106.1350178	M	NAD83				11020001
USGS	384035106090101	NA051-007-13BDB01	GW	38.67638889	-106.1502778	1	NAD83	 8700	 20	NGVD29	11020001
USGS	384036106083701	NA051-007-13ACB01	GW	38.67666667	-106.1436111	1	NAD83	 8600	 20	NGVD29	11020001
USGS	384037104472001	MERRIAMS ROCK CREEK DITCH AT FT. CARSON, CO	ST-DCH	38.67694	-104.7894182	M	NAD83	 5830	 15	NGVD29	11020003
USGS	384037106083701	NA05100713BDA01	GW	38.67675	-106.1434167	S	NAD83	 8600	 20	NGVD29	11020001
USGS	384038106001100	NA49-09-08CBB	GW	38.67721857	-106.0036245	M	NAD83				11020001
USGS	384040106082101	NC013051DB	GW	38.6777111	-106.1391194	1	NAD83	 8528	1.6	NAVD88	11020001
USGS	384040108583501	002	GW	38.67776237	-108.9770532	M	NAD83				14030004
USGS	384042108190401	NB05101321AAA1	SP	38.67831865	-108.3184139	F	NAD83	 5600.00	20	NGVD29	14020005
USGS	384043106080401	NA051-007-13AAD01	GW	38.6786111	-106.1344444	1	NAD83	 8470	 20	NGVD29	11020001
USGS	384043108003801	UNCOMPAHGRE RIVER AT B ROAD, NEAR CHIPETA	ST	38.67859567	-108.0111782	S	NAD83	 5140	 10	NGVD29	14020006
USGS	384043108012201	DRAIN AT B ROAD,NEAR 1800, ASH MESA	ST	38.6785957	-108.0234009	S	NAD83	 5210	 10	NGVD29	14020006
USGS	384044102513501	SC01604902DDB1	GW	38.6788913	-102.8602011	M	NAD83	 4300.00	5	NGVD29	11020012
USGS	384044104411200	SC01606508AAB	GW	38.6788858	-104.6871942	F	NAD83	 5530.00	20	NGVD29	11020003
USGS	384045106053200	NA05100816BBA	GW	38.6791632	-106.0927941	T	NAD83	 7960.00	50	NGVD29	11020001
USGS	384047104411100	SC01606505DDC	GW	38.67971915	-104.6869164	S	NAD83	 5536.00	20	NGVD29	11020003
USGS	384047104430801	FT CARSON SAMPLE SITE 8	ST	38.679719	-104.719417	M	NAD83	 5560	 15	NGVD29	11020003
USGS	384047104430810	SITE 8	ST	38.679719	-104.719417	M	NAD83				11020003
USGS	384047104510301	RIPLEY DITCH FROM L. FOUNTAIN CR AT FT. CARSON, CO	ST-DCH	38.67971594	-104.8513632	M	NAD83	 6340	 15	NGVD29	11020003
USGS	384047106053200	NA51-08-16BBA	GW	38.67971877	-106.0927941	M	NAD83				11020001
USGS	384048104424201	UNNAMED TRIB TO FOUNTAIN CR AT FOUNTAIN, CO	ST	38.6799968	-104.7121947	F	NAD83	 5514	 15	NGVD29	11020003
USGS	384048104504901	WOMACK DITCH FROM L. FOUNTAIN CR NR FT. CARSON, CO	ST-DCH	38.6799938	-104.8480298	M	NAD83	 6370	 10	NGVD29	11020003
USGS	384048104510401	LITTLE FOUNTAIN CR ABV HWY 115 AT FORT CARSON, CO	ST	38.6799722	-104.8512444	M	NAD83	 6338	4.3	NAVD88	11020003
USGS	384049104510800	X-18	GW	38.68027144	-104.8527521	M	NAD83				11020003
USGS	384049104510802	SC01606702DDB	GW	38.68027144	-104.8527521	T	NAD83				11020003
USGS	384050102212000	SC01604408ACC	GW	38.68195347	-102.3743543	F	NAD83	 4309.95	  1	NGVD29	11030002
USGS	384050104411100	SC01606505DDC2	GW	38.68055247	-104.6869164	M	NAD83	 5540.00	20	NGVD29	11020003
USGS	384050104411501	SC01606505DCD	GW	38.68055246	-104.6880275	F	NAD83	 5528.00	10	NGVD29	11020003
USGS	384050106052901	NA05100809CDC	GW	38.6805521	-106.0919607	T	NAD83	 7995.00	50	NGVD29	11020001
USGS	384050106511500	NA05100122BDC00	GW	38.67249444	-106.8504694	1	NAD83	 8080	 40	NGVD29	14020001
USGS	384050108585201	DOLORES RIVER AT GATEWAY	ST	38.68054009	-108.9817756	M	NAD83				14030004
USGS	384051108584601	DOLORES RIVER @ GATEWAY	ST	38.68081786	-108.9801089	M	NAD83				14030004
USGS	384052104221000	SC16-62-06DDC WILLIAMS	GW	38.68110767	-104.3699645	M	NAD83	 5542	4.3	NAVD88	11020004
USGS	384052104221001	SC01606206DDC	GW	38.68110767	-104.3699645	F	NAD83	 5539.00	10	NGVD29	11020004
USGS	384052104481300	TOWNSEND RESERVOIR	LK	38.68110617	-104.8041405	M	NAD83				11020003
USGS	384052104511200	X-19	GW	38.6811047	-104.8538632	M	NAD83				11020003
USGS	384052104511201	SC01606702DBD	GW	38.6811047	-104.8538632	T	NAD83				11020003
USGS	384052106053401	NA051-008-09CCD01	GW	38.6811111	-106.0927778	1	NAD83	 7945	 20	NGVD29	11020001
USGS	384052108582101	WEST CREEK AT DOLORES	ST	38.68109564	-108.9731642	M	NAD83				14030004
USGS	384052109022701	S(C-51-20)13dcb-S1	SP	38.68109589	-109.0414995	S	NAD83	 6960.00	20	NGVD29	14030004
USGS	384053104492001	ROD AND GUN METEOROLOGIC STATION AT FT CARSON, CO	AT	38.68138889	-104.8222222	5	NAD83	 6120	 10	NGVD29	11020003
USGS	384054102224901	SC01604408BCC	GW	38.6816756	-102.3807433	F	NAD83	 4308.90	  1	NGVD29	11030002
USGS	384054104410600	SC16-65-05DDB	GW	38.68166357	-104.6855275	M	NAD83				11020003
USGS	384054104410601	SC01606505DDB1 L H NOBLE	GW	38.68166357	-104.6855275	M	NAD83				11020003
USGS	384055108583101	NO INFORMATION IN THE STATION HEADER FILE DUP 1	GW	38.68192896	-108.975942	M	NAD83				14030004
USGS	384055108583201	003	GW	38.68192896	-108.9762199	M	NAD83				14030004
USGS	384056104415600	SC01606505CCB	GW	38.68221906	-104.6994166	M	NAD83	 5545.00	20	NGVD29	11020003
USGS	384056104415601	SC01606505CCB FOUNTAIN 3	GW	38.68221906	-104.6994166	5	NAD83	 5540	  1	NGVD29	11020003
USGS	384056104475601	SC01606605DCA1	GW	38.68221739	-104.7994182	F	NAD83	 5890.00	010	NGVD29	11020003
USGS	384058108412401	NB05101618DBD1	SP	38.6827626	-108.6906532	F	NAD83	 8770.00	020	NGVD29	14020005
USGS	384100102093000	SC01604208BBB	GW	38.6869555	-102.160738	F	NAD83	 4065.00	  5	NGVD29	10260004
USGS	384105104514800	X-20	GW	38.6847154	-104.8638632	M	NAD83				11020003
USGS	384105106054301	NA051-008-09CBC01	GW	38.6847222	-106.0952778	1	NAD83	 7992	 20	NAVD88	11020001
USGS	384107104495800	LARGE BIRD FARM RES	LK	38.68527186	-104.8333074	M	NAD83				11020003
USGS	384108102380801	SC01604701CDA1	GW	38.68556057	-102.6360276	M	NAD83	 4127.10	5	NGVD29	11020011
USGS	384108104420701	SC01606506DAA FOUNTAIN 2	GW	38.6855523	-104.7024722	5	NAD83	 5549.6	  1	NGVD29	11020003
USGS	384108108024401	NB05101113DBA-SCHEETZ	GW	38.6855401	-108.0461797	S	NAD83	 5175.00	 10	NGVD29	14020006
USGS	384109104421101	SC01606506DAB1	GW	38.6858301	-104.7035833	S	NAD83	 5550.	10	NGVD29	11020003
USGS	384109104421102	SC01606506DAB2	GW	38.6858301	-104.7035833	S	NAD83	 5550.	10	NGVD29	11020003
USGS	384109106045200	NA05100809DAB	GW	38.6858298	-106.0816826	M	NAD83				11020001
USGS	384110102051801	SC01604211AAA	GW	38.68612244	-102.0887915	F	NAD83	 3957.50	  1	NGVD29	10260004
USGS	384110107591801	LGRB-Poly 3	GW	38.68555556	-107.985	M	NAD83	 5245	  1	NAVD88	14020006
USGS	384110108093501	ROUBIDEAU CREEK TRIBUTARY NEAR DELTA CO.	ST	38.68616944	-108.1599083	S	NAD83	 5160	 10	NGVD29	14020005
USGS	384112104421301	FOUNTAIN NO.1	GW	38.68669444	-104.7036944	S	NAD83	 5550	 10	NGVD29	11020003
USGS	384113102093801	SC01604205CCC	GW	38.6869555	-102.1610158	F	NAD83	 4067.40	  1	NGVD29	10260004
USGS	384113102342101	SC01604604DAB1	GW	38.68695038	-102.5729701	M	NAD83	 4250.00	5	NGVD29	11020011
USGS	384113104422001	SC01606506ACD	GW	38.68694118	-104.7060834	F	NAD83	 5550.00	10	NGVD29	11020003
USGS	384113104423101	SC01606506ACC1	GW	38.68694117	-104.709139	F	NAD83	 5550.00	05	NGVD29	11020003
USGS	384115106081601	NA051-007-12ADC01	GW	38.6875	-106.1377778	1	NAD83	 8448	 20	NAVD88	11020001
USGS	384117104410401	SC01606505ADD	GW	38.68805237	-104.6849718	F	NAD83	 5550.00	10	NGVD29	11020003
USGS	384117105125200	X-21	GW	38.68804675	-105.2149844	M	NAD83				11020002
USGS	384121102480501	SC01604804CBD1	GW	38.68916947	-102.801866	M	NAD83	 4200.00	5	NGVD29	11020012
USGS	384122104410000	SC01606505ADA USGS 384122104410000	GW	38.68944125	-104.6838607	M	NAD83	 5555.00	10	NGVD29	11020003
USGS	384122104410001	SC01606505ADA USGS 384122104410001	GW	38.68944125	-104.6838607	M	NAD83	 5556	4.3	NAVD88	11020003
USGS	384122104421401	SC01606506ADB1	GW	38.68944444	-104.7038889	S	NAD83	 5560.	 10	NGVD29	11020003
USGS	384122104520700	SC16-67-03ADD	GW	38.6894373	-104.8691409	M	NAD83				11020003
USGS	384122104520701	SC01606703ADD	GW	38.6894373	-104.8691409	T	NAD83	 6660.00	10	NGVD29	11020003
USGS	384123106082601	NA05100712ACD	GW	38.6897222	-106.1405556	1	NAD83	 8450	 20	NGVD29	11020001
USGS	384124104353500	SC15-64-06ACA KANE RANCH	GW	38.6899972	-104.593581	M	NAD83				11020003
USGS	384124104353501	SC01606406ACA	GW	38.6899972	-104.593581	F	NAD83	 5624	4.3	NAVD88	11020003
USGS	384125102450601	SC01604802DAC1	GW	38.690281	-102.7521422	M	NAD83	 4200.00	5	NGVD29	11020011
USGS	384125105122201	SC01607003ACA	SB-TSM	38.6902688	-105.2066507	F	NAD83	 8020.00	10	NGVD29	11020002
USGS	384125106040201	NA04900810AAA	GW	38.6902742	-106.0677932	T	NAD83	 7450.00	50	NGVD29	11020001
USGS	384126106062901	NC008051BD	GW	38.690675	-106.1081361	1	NAD83	 8089	1.6	NAVD88	11020001
USGS	384126106590200	NB05100120AB00	GW	38.67466944	-106.9927222	1	NAD83	 8400	 80	NGVD29	14020002
USGS	384128105122100	RSVELT TNL BL CRIPPLE CREEK	SB-TSM	38.6911021	-105.2063729	M	NAD83				11020002
USGS	384129107362001	CRAWFORD RESERVOIR OUTFLOW NEAR CRAWFORD, CO	ST	38.69137668	-107.6061688	S	NAD83	 6553	  1	NGVD29	14020002
USGS	384130102114901	SC01604301CBC	GW	38.69223304	-102.1965724	F	NAD83	 4091.70	  1	NGVD29	10260004
USGS	384130104353301	SC01606406AAC1	GW	38.69166387	-104.5930254	F	NAD83	 5630	10	NGVD29	11020003
USGS	384130106492201	NA05100111DDA	GW	38.6916596	-106.8233716	F	NAD83	 8155.00	20	NGVD29	14020001
USGS	384131104491301	SITE 11	ST	38.6919387	-104.820807	M	NAD83				11020003
USGS	384132104405100	SC16-65-04BBB	GW	38.692219	-104.6813606	M	NAD83				11020003
USGS	384133104405201	SC01606504BBB	GW	38.69249677	-104.6816383	S	NAD83	 5560.00	20	NGVD29	11020003
USGS	384133108084601	ROUBIDEAU CREEK ABOVE BUTTERMILK CREEK	ST	38.69248474	-108.1467395	S	NAD83	 4970	 10	NGVD29	14020005
USGS	384134106042601	SC010051	GW	38.69263889	-106.074	1	NAD83	 7744	1.6	NAVD88	11020001
USGS	384135104275700	SC15-63-32DCC REBLE	GW	38.69305289	-104.4663558	M	NAD83				11020004
USGS	384135104275701	SC01506332DCC	GW	38.69305289	-104.4663558	F	NAD83	 5665.00	10	NGVD29	11020004
USGS	384136104131201	SC01606104ADA	GW	38.6933288	-104.220516	F	NAD83	 5912.00	 15	NGVD29	11020005
USGS	384136104423001	SC01606506ABB1	GW	38.69332996	-104.7088611	S	NAD83	 5550.	10	NGVD29	11020003
USGS	384136104423002	SC01606506ABB2	GW	38.69332996	-104.7088611	S	NAD83	 5550.	10	NGVD29	11020003
USGS	384136104423003	SC01606506ABB3	GW	38.69332996	-104.7088611	S	NAD83	 5550.	10	NGVD29	11020003
USGS	384136104423004	SC01606506ABB4	GW	38.69332996	-104.7088611	S	NAD83	 5550.	10	NGVD29	11020003
USGS	384137104423201	FOUNTAIN CREEK ABOVE FOUNTAIN, CO	ST	38.6936077	-104.7094167	F	NAD83	 5542	 15	NGVD29	11020003
USGS	384137108011401	DRAINAGE DITCH NEAR HIGHWAY 50, OVERHOLT WETLAND	ST-DCH	38.6935955	-108.0211786	S	NAD83	 5100	 10	NGVD29	14020006
USGS	384138108084401	BUTTERMILK CREEK AT MOUTH	ST	38.6938736	-108.1461839	S	NAD83	 4980	 10	NGVD29	14020005
USGS	384139104244501	SC01506335DCC CHEROKEE 17	GW	38.6942361	-104.4125528	H	NAD83	 5585	4.3	NAVD88	11020004
USGS	384140106061501	NA05100808ABB	GW	38.69444095	-106.1047389	T	NAD83	 8075.00	50	NGVD29	11020001
USGS	384140108013601	DRAINAGE DITCH 2 AT OVERHOLT WETLAND AREA	ST-DCH	38.69442886	-108.0272899	S	NAD83	 5090	 10	NGVD29	14020006
USGS	384141106061800	SC01507834CCD	GW	38.6947187	-106.1055723	T	NAD83	 8050	 20	NGVD29	11020001
USGS	384142107364400	CRAWFORD RESERVOIR	LK	38.69498768	-107.6128355	M	NAD83				14020002
USGS	384143104134401	SC01506133CDD1	GW	38.6952732	-104.229405	F	NAD83	 5948.00	 5.	NGVD29	11020005
USGS	384145108014401	POND AT OVERHOLT WETLAND AREA	LK	38.69581774	-108.0295123	S	NAD83	 5090	 10	NGVD29	14020006
USGS	384147104463801	HAZARDOUS WASTE STORAGE OUTFALL AT FORT CARSON, CO	FA-OF	38.69638889	-104.7772222	R	NAD83	 5740	 20	NGVD29	11020003
USGS	384148105494000	SITE 31 SC15-75-31CDB BADGER CK.AB.COUNTY LINE	ST	38.69666226	-105.828339	M	NAD83				11020001
USGS	384148108014101	NORTH POND AT OVERHOLT WETLAND, NEAR DELTA	WE	38.69665106	-108.0286789	S	NAD83	 5090	 10	NGVD29	14020006
USGS	384148108014401	NORTH POND AREA AT OVERHOLT WETLANDS	LK	38.69665107	-108.0295123	S	NAD83	 5090	 10	NGVD29	14020006
USGS	384150108023101	DRAIN AT ASH MESA ROAD, UPPER DITCH	ST	38.69720665	-108.0425684	S	NAD83	 5170	 10	NGVD29	14020006
USGS	384151108063401	SEEP CREEK AT MESA (D) ROAD	ST	38.69748459	-108.1100712	S	NAD83	 5120	 10	NGVD29	14020005
USGS	384152102480701	SC01504832DCC1	GW	38.69778045	-102.8024217	M	NAD83	 4250.00	5	NGVD29	11020012
USGS	384152108024401	DRAIN AT D10 AND ASH MESA ROADS	ST	38.6977622	-108.0461796	S	NAD83	 5066	  1	NGVD29	14020006
USGS	384153107573801	SELIG CANAL AT CONFLUENCE WITH EAST CANAL	ST-DCH	38.69803998	-107.9611765	S	NAD83	 5300	 20	NGVD29	14020006
USGS	384156102400601	SC01504733DDC1	GW	38.6988932	-102.6688065	M	NAD83	 4167.70	5	NGVD29	11020011
USGS	384158104404001	SC01506533CBD	GW	38.69944114	-104.6783049	M	NAD83	 5583	4.3	NAVD88	11020003
USGS	384200102153000	SC01504331DDD	GW	38.6972326	-102.2582408	F	NAD83	 4155.00	5	NGVD29	11030002
USGS	384200107381401	SMITH FORK AT 38.5 RD BRIDGE NR HOTCHKISS CO	ST	38.7	-107.6372222	S	NAD83	 6290	 10	NGVD29	14020002
USGS	384200107573901	EAST CANAL TAILWATER INTO SUNFLOWER DRAIN	ST-CA	38.6999844	-107.9614543	S	NAD83	 5320	 20	NGVD29	14020005
USGS	384201108334101	SC01510034CAA1	SP	38.7002629	-108.5620365	F	NAD83	 8480.00	20	NGVD29	14020005
USGS	384202108032000	DRY CREEK NR DELTA, BL UNCOMPAGHRE AT ASH MESA	ST	38.70053998	-108.05618	M	NAD83				14020006
USGS	384202108032001	DRY CREEK AT MOUTH, NEAR DELTA	ST	38.70053998	-108.05618	S	NAD83	 5040	 10	NGVD29	14020006
USGS	384203108564201	204 LOWER WEST CREEK	ST	38.7008175	-108.9456634	M	NAD83				14030004
USGS	384205104503500	SC15-67-36BDC	GW	39.7013765	-104.8435869	M	NAD83				11020002
USGS	384205104503501	SC01506736BDC	SP	38.70138219	-104.8435848	T	NAD83	 6580.00	 15	NGVD29	11020003
USGS	384205105084201	WILSON CR BL VICTOR COLO WWTF	ST	38.70137885	-105.1455367	M	NAD83				11020002
USGS	384205107003801	SC01508633CAC	SP	38.7013822	-107.0111575	F	NAD83	 8400.00	20	NGVD29	14020002
USGS	384208104501600	SC15-67-36ACC	GW	38.70221567	-104.838307	M	NAD83				11020003
USGS	384208104501601	SC01506736ACC	GW	38.70221567	-104.838307	T	NAD83	 6290.00	20	NGVD29	11020003
USGS	384208108024401	UNCOMPAHGRE RIVER AT ASH MESA ROAD	ST	38.7022066	-108.0461796	S	NAD83	 5045	 10	NGVD29	14020006
USGS	384210104231701	SC01506336ADC KP34	GW	38.7029111	-104.3880583	C	NAD83	5604.30	.11	NAVD88	11020004
USGS	384210104402601	SC01506533BDD1	GW	38.70277445	-104.6744158	F	NAD83	 5600.00	005	NGVD29	11020003
USGS	384212108020801	DRAIN DITCH ALONG HWY50,AB.SWEITZER LAKE	ST-DCH	38.70331767	-108.0361792	S	NAD83	 5070	 10	NGVD29	14020006
USGS	384215106081901	SC032015BD	GW	38.70403056	-106.1387111	5	NAD83	 8275	1.6	NAVD88	11020001
USGS	384216104424501	SC01506531BDB1 JOHN SKINNER	GW	38.70444089	-104.7130277	M	NAD83				11020003
USGS	384216106204200	SC15-80-33BCB	GW	38.70444047	-106.3455795	M	NAD83				11020001
USGS	384217104402901	SC01506533BDA VALLI FARM ROAD	GW	38.7045972	-104.6747222	U	NAD83	 5606	4.3	NAVD88	11020003
USGS	384217107553501	UNNAMED DRAINAGE AT D50 ROAD NR DELTA, CO	ST	38.7048111	-107.9262889	S	NAD83	 5265	4.3	NAVD88	14020005
USGS	384218104502501	SC01506736BAD	GW	38.70499328	-104.8408069	T	NAD83				11020003
USGS	384218104503400	SC15-67-36BCA	GW	38.7049932	-104.843307	M	NAD83				11020003
USGS	384218104503401	SC01506736BAC	GW	38.7049932	-104.843307	T	NAD83	 6360.00	10	NGVD29	11020003
USGS	384220102053000	SC01504234AAD	GW	38.70778854	-102.0912915	F	NAD83	 3967.90	1	NGVD29	10260004
USGS	384220104503701	GALE DITCH FROM ROCK CR NR FORT CARSON, CO	ST-DCH	38.70582646	-104.8446958	M	NAD83	 6380	 10	NGVD29	11020003
USGS	384220106201600	GRIZZLY GULCH AT MOUTH AT ST. ELMO, CO	ST	38.7055516	-106.3383571	M	NAD83				11020001
USGS	384221102593401	SC01505034BCB1	GW	38.70583417	-102.9932614	M	NAD83	 4400.00	  5	NGVD29	11020012
USGS	384221106053500	SC01507834AAC	GW	38.70582975	-106.0936274	M	NAD83				11020001
USGS	384222104425901	CHILCOTT-CRABB SLUICE DRAIN NEAR FOUNTAIN, CO	ST	38.7061075	-104.7169167	F	NAD83	 5567	 15	NGVD29	11020003
USGS	384222108020701	SEEP BELOW S.W.CORNER OF SWEITZER LAKE	ST	38.7060954	-108.0359014	R	NAD83	 5080	 20	NGVD29	14020006
USGS	384225106074700	SC01507832AAB	GW	38.70694095	-106.1302953	T	NAD83	 8560.00	50	NGVD29	11020001
USGS	384227106255400	TINCUP PASS COLD SPRING	SP	38.70749529	-106.4322485	M	NAD83				11020001
USGS	384230104241401	SC01506335AAA CHEROKEE 15	GW	38.7083111	-104.4039194	H	NAD83	 5622	4.3	NAVD88	11020004
USGS	384230104243601	SC01506335AB	GW	38.7083833	-104.41	H	NAD83	 5688	4.3	NAVD88	11020004
USGS	384230106511001	 ROARING JUDY FISH HATCHERY EFFLUENT	FA-OF	38.70693758	-106.8586509	M	NAD83				14020001
USGS	384231104400600	SC01506528DCD1 USGS 384231104400600	GW	38.7086077	-104.66886	T	NAD83	 5626.00	20	NGVD29	11020003
USGS	384231104400601	SC01506528DCD1 USGS 384231104400601	GW	38.7086077	-104.66886	M	NAD83	 5627	4.3	NAVD88	11020003
USGS	384231104401000	SC01506528DCD2	GW	38.7086077	-104.6699712	M	NAD83	 5626.00	20	NGVD29	11020003
USGS	384231104401200	SC15-65-28DCD	GW	38.7086077	-104.6705268	M	NAD83				11020003
USGS	384231104402700	SC01506528CDD	GW	38.7086077	-104.6746936	M	NAD83	 5620.00	20	NGVD29	11020003
USGS	384231108010201	DRAINAGE DITCH 2 AT GARNET CANAL,NR SWEITZER LAKE	FA-DV	38.70859534	-108.017845	S	NAD83	 5140	 10	NGVD29	14020006
USGS	384231108020301	DIVERSION DRAIN AT GARNET MESA RESERVOIR	ST	38.70859539	-108.0347902	S	NAD83	 5130.	10	NGVD29	14020006
USGS	384232104472201	SANITARY LANDFILL AT FORT CARSON, CO	FA-OF	38.70888889	-104.7894444	S	NAD83	 5850	 20	NGVD29	11020003
USGS	384232104505300	X-22	GW	38.7088818	-104.8485847	M	NAD83				11020003
USGS	384232104505301	X-23	GW	38.7088818	-104.8485847	M	NAD83				11020003
USGS	384232108010101	DRAINAGE DITCH 1 AT GARNET CANAL,NR SWEITZER LAKE	FA-DV	38.7088731	-108.0175673	S	NAD83	 5140	 10	NGVD29	14020006
USGS	384233104425801	SC01506530CCD A1  FOUNTAIN CREEK REGIONAL PARK	GW	38.70916667	-104.7161111	U	NAD83	 5598	4.3	NAVD88	11020003
USGS	384233104474101	SC01506629DDD	GW	38.70916135	-104.795251	F	NAD83	 5930.00	10	NGVD29	11020003
USGS	384234106142500	13 CHALK C NR MT. PRINCETON HOT SPRINGS, CO.	ST	38.7094412	-106.2408545	M	NAD83				11020001
USGS	384234108020401	SWEITZER LAKE, SW CORNER NEAR SHORE	LK	38.7094287	-108.035068	R	NAD83	 5126	  1	NGVD29	14020006
USGS	384234108085101	SC01509632BAD1	GW	38.709429	-108.1481283	F	NAD83	 4960.00	20	NGVD29	14020005
USGS	384235108083001	SC01509632AAC	GW	38.70970676	-108.1422948	F	NAD83				14020005
USGS	384236104425401	SC01506530CCD3	GW	38.70999635	-104.7155277	M	NAD83	 5600.00	10	NGVD29	11020003
USGS	384238106045001	SC026015DC	GW	38.710475	-106.0805222	1	NAD83	 7721	1.6	NAVD88	11020001
USGS	384240104424501	SC01506530CDA FRANCOIS	GW	38.71110746	-104.7130276	M	NAD83	 5619	4.3	NAVD88	11020003
USGS	384240108000701	LGRB-Poly 4	GW	38.7111111	-108.0019444	M	NAD83	 5190	  1	NAVD88	14020005
USGS	384243107573701	SC01509525DCC-B254334	GW	38.7119287	-107.9608987	S	NAD83	 5222.00	 10	NGVD29	14020005
USGS	384243107574001	UNNAMED DRAINAGE AT E ROAD	ST	38.7119287	-107.961732	S	NAD83	 5220	 10	NGVD29	14020005
