#
#
# US Geological Survey
# retrieved: 2023-05-15 17:17:55 -04:00	(caas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	373948113401101	 (C-36-16) 8dcc- 2	GW	37.6633069	-113.670521	R	NAD83	 5205	5.0	NGVD29	16030006
USGS	373949112064901	 (C-36- 2)21aad-S1 formerly (C-36- 3)21aac-S1	SP	37.66359429	-112.1121376	S	NAD83	 7060.00	 20	NGVD29	14070007
USGS	373949113130401	(C-36-12)17ddd-1	GW	37.6636111	-113.2177778	U	NAD83				
USGS	373949113405901	 (C-36-16) 7ddc- 1	GW	37.66358457	-113.6838548	R	NAD83	 5225	5.0	NGVD29	16030006
USEPA	373951113130001	(C-36-17)12ddd-1	GW	37.66414339	-113.2174524	U	NAD83	 5470	 10	NGVD29	16030006
USGS	373951113322401	 (C-36-15)16cdd   HAY FIELD SITE NCR-2	LA	37.66405556	-113.5399167	1	NAD83	 5340	 20	NGVD29	16030006
USGS	373952111232501	 (D-36- 5)19add- 1 formerly (D-36- 5)20bb - 1	GW	37.6644329	-111.3910002	F	NAD83	 5446.00	200	NGVD29	14070005
USGS	373953113400801	 (C-36-16)20abb- 2	GW	37.66469578	-113.6696877	S	NAD83	 5219.00	  2	NGVD29	16030006
USGS	373953113400901	 (C-36-16)20abb- 1	GW	37.66469577	-113.6699655	S	NAD83	 5219.00	  2	NGVD29	16030006
USGS	373954109270001	 (D-36-22)12ccd- 1	GW	37.6649969	-109.4506763	F	NAD83	 6390.00	40	NGVD29	14080201
USGS	373955110434901	 (D-36-11)19adc- 1	GW	37.6652676	-110.7309793	F	NAD83	 4065.00	1.0	NGVD29	14070001
USGS	373959113080101	(C-36-11)18dcb-1	GW	37.66638889	-113.133611	U	NAD83				
USGS	373959113105101	 (C-36-12)15dda- 1	GW	37.66636564	-113.1816182	S	NAD83	 5475	  5	NGVD29	16030006
USGS	374000109352501	 (D-36-21)10dcb- 1	GW	37.66666259	-109.5909587	F	NAD83	 6174.00	 20	NGVD29	14080201
USGS	374000109520001	 (D-36-19) 7   -S1	SP	37.66665999	-109.8673542	M	NAD83				14070001
USGS	374000110491501	 (D-36-10)21bdb- 1	GW	37.6666566	-110.8215378	F	NAD83	 3956.00	 1.	NGVD29	14070001
USGS	374000113020001	CEDAR CITY STEAM PLANT, UTAH	AT	37.6666437	-113.0341146	F	NAD83	 6000.00	 20	NGVD29	16030006
USGS	374000113393601	 (C-36-16) 9ccb- 1	GW	37.66664025	-113.6607985	S	NAD83	 5201.00	  2	NGVD29	16030006
USGS	374000113410101	 (C-36-16) 7dca- 1	GW	37.66664	-113.6844104	F	NAD83	 5210.00	  2	NGVD29	16030006
USGS	374001111124101	SILVER FALLS CREEK AT MOUTH	ST	37.66693369	-111.2121069	S	NAD83	 4660	 20	NGVD29	14070005
USGS	374002109263501	 (D-36-22)12dbc   Recapture Reservoir	LK	37.66730556	-109.443	1	NAD83	 6040	 10	NGVD29	14080201
USGS	374004109281401	 (D-36-22)11cdb- 1	GW	37.6677746	-109.4712326	T	NAD83	 6310.00	40	NGVD29	14080201
USGS	374008109292101	 (D-36-22)10cad- 1	GW	37.6688857	-109.4898443	F	NAD83	 6440.00	40	NGVD29	14080201
USGS	374009109064601	 (D-36-25)12daa- 1	GW	37.6691599	-109.1134445	F	NAD83	 6573.00	 20	NGVD29	14080203
USGS	374009111161701	 (D-36- 6)20abb- 1 formerly (D-36- 6)17cd - 1	GW	37.6691556	-111.2721087	F	NAD83	 5260	 20	NGVD29	14070005
USGS	374009113323501	 (C-36-15)16cab- 1	GW	37.66914126	-113.5438503	S	NAD83	 5317.17	.01	NGVD29	16030006
USGS	374009113343101	 (C-36-15)18bdd- 1	GW	37.66914096	-113.5760736	S	NAD83	 5224.00	  5	NGVD29	16030006
USGS	374009113343102	 (C-36-15)18bdd- 2	GW	37.66914096	-113.5760736	S	NAD83	 5224.00	  5	NGVD29	16030006
USGS	374009113351301	 (C-36-15) 18bcc- 3	GW	37.66914086	-113.5877406	R	NAD83	 5205	  5	NGVD29	16030006
USGS	374010109061801	 (D-36-26) 7cab- 1	GW	37.66943746	-109.1056666	F	NAD83	 6605.00	 20	NGVD29	14080203
USGS	374010113403601	 (C-36-16) 8cbb- 1	GW	37.6694178	-113.6774658	R	NAD83	 5215	  5	NGVD29	16030006
USGS	374011113320501	 (C-36-15)16dab- 1	GW	37.66969688	-113.5355167	S	NAD83	 5320.00	 10	NGVD29	16030006
USGS	374011113321401	 (C-36-15)16dbb   HAY FIELD SITE NCR-3	LA	37.66977778	-113.5371667	1	NAD83	 5310	 20	NGVD29	16030006
USGS	374011113365801	 (C-36-16)11caa- 1	GW	37.6696961	-113.6169083	S	NAD83	 5190.00	.01	NGVD29	16030006
USGS	374012112241501	 (C-36- 5)22bda- 1	GW	37.6699797	-112.404928	S	NAD83	 6890	10	NGVD29	16030001
USGS	374012113021301	 (C-36-11)13dba- 1	GW	37.669977	-113.0377258	T	NAD83	 6070	 10	NGVD29	16030006
USGS	374012113255601	 (C-36-14)16cba-S1	SP	37.66997539	-113.4330137	S	NAD83	 6095.00	 20	NGVD29	16030006
USGS	374012113350201	 (C-36-15)18bcc- 3	GW	37.6699742	-113.584685	S	NAD83	 5210.00	  5	NGVD29	16030006
USGS	374012113402701	 (C-36-16) 8cba- 1	GW	37.66997337	-113.6749657	S	NAD83	 5213.00	  1	NGVD29	16030006
USGS	374014113324701	 (C-36-15)16bcd- 1	GW	37.67053009	-113.5471838	F	NAD83	 5300.00	 10	NGVD29	16030006
USGS	374014113325401	 (C-36-17)12bcc- 1	GW	37.67053007	-113.5491283	T	NAD83	 5240	 10	NGVD29	16030006
USGS	374014113350201	 (C-36-15)18bcc- 1	GW	37.67052974	-113.584685	F	NAD83	 5210.00	  5	NGVD29	16030006
USGS	374014113350202	 (C-36-15)18bcc- 2	GW	37.67052974	-113.584685	S	NAD83	 5210.00	  5	NGVD29	16030006
USGS	374014113381401	 (C-36-16)10bdc- 1	GW	37.67052925	-113.63802	S	NAD83	 5196.00	  1	NGVD29	16030006
USGS	374014113383001	 (C-36-16)10bcc- 1	GW	37.6705292	-113.6424647	S	NAD83	 5195.00	2	NGVD29	16030006
USGS	374014113384101	 (C-36-16) 9adc- 2	GW	37.67052918	-113.6455203	S	NAD83	 5196.00	  2	NGVD29	16030006
USGS	374014113391101	 (C-36-16) 9bcd- 2	GW	37.6705291	-113.6538539	F	NAD83	 5200	 20	NGVD29	16030006
USGS	374014113391301	 (C-36-16) 9bdc- 2	GW	37.6705291	-113.6544095	T	NAD83	 5198	5.0	NGVD29	16030006
USGS	374015113384701	 (C-36-16) 9adc- 1	GW	37.6708069	-113.647187	S	NAD83	 5196.00	  2	NGVD29	16030006
USGS	374015113391501	 (C-36-16) 9bdc- 1	GW	37.67080686	-113.6552429	S	NAD83	 5196.36	.01	NGVD29	16030006
USGS	374016112130501	 (C-36- 4)15cbc- 1 formerly (C-36- 4)15cad- 1	GW	37.6710929	-112.2188083	F	NAD83	 7700	 10	NGVD29	16030002
USGS	374016113385201	 (C-36-16) 9acd- 1	GW	37.67108469	-113.648576	S	NAD83	 5196.00	  1	NGVD29	16030006
USGS	374017112130301	 (C-36- 4)15cba- 1 formerly (C-36- 4)15cbc- 1	GW	37.67192626	-112.217975	F	NAD83	 7690.00	 20	NGVD29	16030002
USGS	374017113080401	 (C-36-11)18bdd- 1	GW	37.67136567	-113.1352282	S	NAD83	 5515	  5	NGVD29	16030006
USGS	374017113354801	 (C-36-16)12bdd- 1	GW	37.6713629	-113.5974632	S	NAD83	 5198.00	  2	NGVD29	16030006
USGS	374020113032000	SNOW, MOUTH OF CANYON AT E EDGE OF CEDAR CITY	AT	37.67219919	-113.0563374	F	NAD83				16030006
USGS	374020113073001	 (C-36-11)18ada- 1	GW	37.672199	-113.1257836	F	NAD83	 5530	 20	NGVD29	16030006
USGS	374020113341601	 (C-36-15)18aca- 1	GW	37.67219649	-113.5719068	S	NAD83	 5233.50	.01	NGVD29	16030006
USGS	374020113343101	 (C-36-15)18bda- 1	GW	37.67219645	-113.5760736	S	NAD83	 5227.00	  5	NGVD29	16030006
USGS	374021110504401	 (D-36-10)18ddd- 1 formerly (D-36-10)18dda- 1	GW	37.67249	-110.8462609	S	NAD83	 5100.00	10.	NGVD29	14070001
USGS	374021113021101	 (C-36-11)13adc- 3	GW	37.672477	-113.0371703	T	NAD83	 6040.	10	NGVD29	16030006
USGS	374023113021001	 (C-36-11)13adb- 1	GW	37.67303256	-113.0368925	S	NAD83	 6020	 10	NGVD29	16030006
USGS	374024112092301	 (C-36- 3)18caa- 1	GW	37.67331589	-112.1571394	S	NAD83	 7660.00	 20	NGVD29	16030002
USGS	374024113322301	 (C-36-15)16abc   HAY FIELD SITE NCR-4	LA	37.67319444	-113.5396944	1	NAD83	 5305	 20	NGVD29	16030006
USGS	374025111230201	 (D-36- 5)17cdb- 1 formerly (D-36- 5)17   - 1	GW	37.67359966	-111.3846112	F	NAD83	 5540	 20	NGVD29	14070005
USGS	374025113080501	 (C-36-11)18bca- 2	GW	37.6738656	-113.1382839	S	NAD83	 5510	  5	NGVD29	16030006
USGS	374026112091401	 (C-36- 3)18acd- 1	GW	37.67387148	-112.1546393	S	NAD83	 7650.00	 10	NGVD29	16030002
USGS	374026112231501	 (C-36- 5)14cdd-S1	SP	37.6738687	-112.3882606	S	NAD83	 6925.	 20	NGVD29	16030001
USGS	374026113015201	 (C-36-10)18bcb- 1	GW	37.6738659	-113.0318924	F	NAD83	 6000	 20	NGVD29	16030006
USGS	374026113372501	 (C-36-16)11bbc- 1	GW	37.6738626	-113.6244086	S	NAD83	 5190.00	5	NGVD29	16030006
USGS	374026113395401	 (C-36-16) 8abd- 1	GW	37.67414	-113.6660766	S	NAD83	 5204.00	  2	NGVD29	16030006
USGS	374027113402801	 (C-36-16) 8bbd- 2	GW	37.6741399	-113.6752435	R	NAD83	 5205	  5	NGVD29	16030006
USGS	374028111172901	 (D-36- 6)18cad- 1 formerly (D-36- 6)18   - 1	GW	37.6744333	-111.2921092	F	NAD83	 5292.00	200	NGVD29	14070005
USGS	374029113381401	 (C-36-16)10bbd- 1	GW	37.6746958	-113.6380201	S	NAD83	 5192.00	  2	NGVD29	16030006
USGS	374029113381402	 (C-36-16)10bbd- 2	GW	37.6746958	-113.6380201	S	NAD83	 5192.00	  2	NGVD29	16030006
USGS	374030109490001	 (D-36-19) 3   -S1	SP	37.67499349	-109.8173538	M	NAD83				14080201
USGS	374031111342001	 (D-36- 3)16dad- 1 formerly (D-36- 3)15cb - 1	GW	37.67526599	-111.5729497	F	NAD83	 5820	 10	NGVD29	14070005
USGS	374032110133201	FC-697	LA	37.67555556	-110.2255556	S	NAD83	 5380	 20	NGVD29	14070001
USGS	374032110415801	(D-36-11)16dbd-1	GW	37.67555556	-110.6994444	U	NAD83				
USGS	374032112103301	 (C-36- 4)13bda- 1	GW	37.67553785	-112.1765846	S	NAD83	 7690.00	20	NGVD29	16030002
USGS	374032113402701	 (C-36-16) 8bbd- 1	GW	37.67552878	-113.6749658	S	NAD83	 5207.00	  2	NGVD29	16030006
USGS	374033112121901	 (C-36- 4)15adb- 1	GW	37.67581526	-112.2060301	S	NAD83	 7680.	 10	NGVD29	16030002
USGS	374033113334001	 (C-36-15)17bba- 1	GW	37.6758076	-113.5619066	S	NAD83	 5256	5.0	NGVD29	16030006
USGS	374033113392701	 (C-36-16) 9bba- 2	GW	37.6758067	-113.6582986	S	NAD83	 5206.00	  2	NGVD29	16030006
USGS	374034110415701	 (D-36-11)16dbc- 1	GW	37.6761009	-110.6998677	F	NAD83	 4270.00	020	NGVD29	14070001
USGS	374034110510601	 (D-36-10)18dbd- 1 formerly (D-36-10)18aa - 1	GW	37.67610115	-110.8523722	F	NAD83	 5070	 20	NGVD29	14070001
USGS	374034111454301	 (D-36- 1)14cab- 1 formerly (D-36- 1)14ca - 1	GW	37.67609936	-111.7626788	F	NAD83	 7252.00	200	NGVD29	14070005
USGS	374035109062301	 (D-36-26) 7bac- 1	GW	37.67638188	-109.1070555	F	NAD83	 6640.00	40	NGVD29	14080203
USGS	374035113392701	 (C-36-16) 9bba- 1	GW	37.67636225	-113.6582986	S	NAD83	 5206.00	  2	NGVD29	16030006
USGS	374036110080401	FC-687	LA	37.67666667	-110.1344444	S	NAD83	 6160	 20	NGVD29	14070001
USGS	374036110290901	LP 5 198 KM UPSTREAM FROM GELN CANYON DAM	LK	37.67671667	-110.4858667	1	NAD83	 3633	 10	NAVD88	14070001
USGS	374036113334101	 (C-36-15) 8ccd- 1	GW	37.6766409	-113.5621844	F	NAD83	 5255.10	 .1	NGVD29	16030006
USGS	374037113334101	 (C-36-15) 8ccd- 2	GW	37.67691869	-113.5621844	S	NAD83	 5255.00	  5	NGVD29	16030006
USGS	374038113080501	 (C-36-11)18baa- 1	GW	37.6771989	-113.135506	S	NAD83	 5520	  5	NGVD29	16030006
USGS	374038113124501	 (C-36-12)16bba- 1	GW	37.6771987	-113.2132858	S	NAD83	 5470	 10	NGVD29	16030006
USGS	374038113322701	 (C-36-15) 9cdd- 1	GW	37.67719665	-113.5416281	S	NAD83	 5290.00	 10	NGVD29	16030006
USGS	374040113072801	 (C-36-11)18aaa- 1	GW	37.67747674	-113.125228	S	NAD83	 5530	  5	NGVD29	16030006
USGS	374040113343101	 (C-36-15) 7cdd- 1	GW	37.67775187	-113.5760737	S	NAD83	 5227.00	  5	NGVD29	16030006
USGS	374040113343102	 (C-36-15) 7cdd- 2	GW	37.67775187	-113.5760737	S	NAD83	 5227.00	  5	NGVD29	16030006
USGS	374040113391801	 (C-36-16) 4cdc- 1	GW	37.6777511	-113.6557985	S	NAD83	 5198.00	  5	NGVD29	16030006
USGS	374040113391901	 (C-36-16) 4cdc- 2	GW	37.6777511	-113.6560763	S	NAD83	 5200.00	  5	NGVD29	16030006
USGS	374040113395301	 (C-36-16) 5ddc- 1	GW	37.677751	-113.665521	S	NAD83	 5203.00	  2	NGVD29	16030006
USGS	374041110360601	 (D-36-12) 8aaa-S1	SP	37.6780455	-110.6023655	S	NAD83	 4690.00	20	NGVD29	14070001
USGS	374041113335701	 (C-36-15) 7dda- 1	GW	37.6780297	-113.566629	R	NAD83	 5230	 10	NGVD29	
USGS	374041113373501	 (C-36-16) 3ddc- 1	GW	37.67802916	-113.6271865	S	NAD83	 5189.30	.01	NGVD29	16030006
USGS	374041113425501	 (C-36-17) 1ccc- 1	GW	37.6780283	-113.7160782	S	NAD83	 5219.15	.01	NGVD29	16030006
USGS	374041113425502	 (C-36-17) 1ccc- 2	GW	37.6780283	-113.7160782	S	NAD83	 5219.00	  2	NGVD29	16030006
USGS	374042113322101	 (C-36-15) 9dcc- 1	GW	37.67830775	-113.5399614	S	NAD83	 5288.00	 10	NGVD29	16030006
USGS	374042113351301	 (C-36-16) 1ddd- 1	GW	37.6783073	-113.5877408	S	NAD83	 5209.00	  5	NGVD29	16030006
USGS	374043113033200	CEDAR CITY FIELD OFFICE DUMMY SITE	ST	37.678588	-113.0596709	S	NAD83	 5840	  5	NGVD29	16030006
USGS	374043113062000	 (C-36-11) 9ccc- 1	GW	37.67858789	-113.1063387	F	NAD83	 5620.00	20	NGVD29	16030006
USGS	374043113334001	 (C-36-15) 8cca- 1	GW	37.6785853	-113.5619066	S	NAD83	 5255.04	.01	NGVD29	16030006
USGS	374045110361001	 (D-36-12) 5ddd-S1	SP	37.6791566	-110.6034767	S	NAD83	 4710.00	20	NGVD29	14070001
USGS	374045112501901	 (C-36- 9)11dca-S1	SP	37.6791441	-112.8393873	F	NAD83	 10560	 20	NGVD29	16030006
USGS	374046112503901	(C-36- 9)11cda-1	SP	37.67944444	-112.8441667	U	NAD83				
USGS	374048113325401	 (C-36-15) 8dad- 1	GW	37.6799743	-113.5491284	S	NAD83	 5273.00	  5	NGVD29	16030006
USGS	374048113351201	 (C-36-16) 1dda- 1	GW	37.6799739	-113.587463	S	NAD83	 5210.90	.01	NGVD29	16030006
USGS	374049113331401	 (C-36-15) 8dbd- 1	GW	37.680252	-113.5546842	F	NAD83	 5265.31	.01	NGVD29	16030006
USGS	374053110360801	 (D-36-12) 5daa-S1	SP	37.6813788	-110.6029212	S	NAD83	 4760.00	 20	NGVD29	14070001
USGS	374053112085201	 (C-36- 3) 7ddd- 3	GW	37.68137149	-112.148528	S	NAD83	 7630.00	 10	NGVD29	16030002
USGS	374053112085701	 (C-36- 3) 7ddd- 2	GW	37.68137147	-112.149917	S	NAD83	 7630.00	 10	NGVD29	16030002
USGS	374053112090701	 (C-36- 3) 7dcd- 1	GW	37.68137144	-112.1526949	S	NAD83	 7630.00	 10	NGVD29	16030002
USGS	374053113315601	 (C-36-15) 9dac- 1	GW	37.6813633	-113.5330168	S	NAD83	 5283.47	.01	NGVD29	16030006
USGS	374053113315602	 (C-36-15) 9dac- 2	GW	37.6813633	-113.5332946	S	NAD83	 5284.00	5	NGVD29	16030006
USGS	374053113315801	 (C-36-15) 9dac- 3	GW	37.6813633	-113.5335724	S	NAD83	 5285.00	  5	NGVD29	16030006
USGS	374053113381401	 (C-36-16) 3cac- 1	GW	37.6813623	-113.6380202	S	NAD83	 5182.39	.01	NGVD29	16030006
USGS	374053113401001	 (C-36-16) 5cad- 1	GW	37.681362	-113.6702435	F	NAD83	 5200.00	2	NGVD29	16030006
USGS	374053113401002	 (C-36-16) 5cad- 2	GW	37.681362	-113.6702435	S	NAD83	 5200.00	  2	NGVD29	16030006
USGS	374053113413201	 (C-36-16) 6cac- 1	GW	37.68136179	-113.693022	S	NAD83	 5205.00	5	NGVD29	16030006
USGS	374053113415101	 (C-36-16) 6cbc- 1	GW	37.6813617	-113.6982999	S	NAD83	 5210.67	.01	NGVD29	16030006
USGS	374054112085701	 (C-36- 3) 7ddd- 1	GW	37.68164925	-112.149917	S	NAD83	 7630.00	20	NGVD29	16030002
USGS	374054112090501	 (C-36- 3) 7ddc- 1	GW	37.6816492	-112.1521393	S	NAD83	 7630.00	 10	NGVD29	16030002
USGS	374055113391401	 (C-36-16) 4cac- 1	GW	37.68191769	-113.6546874	S	NAD83	 5195.00	  2	NGVD29	16030006
USGS	374055113415001	 (C-36-16) 6cbc- 2	GW	37.68191728	-113.6980221	R	NAD83	 5205	  5	NGVD29	16030006
USGS	374056113390701	 (C-36-16) 4cad- 1	GW	37.68219548	-113.6527429	S	NAD83	 5194.00	2	NGVD29	16030006
USGS	374057112403501	 (C-36- 7)18ddb-S1	SP	37.6824778	-112.6771605	S	NAD83	 8480.00	 50	NGVD29	16030001
USGS	374058111372901	 (D-36- 2)13aad-S1	SP	37.6827661	-111.6254517	S	NAD83	 6400.00	 40	NGVD29	14070005
USGS	374058113394601	 (C-36-16) 5dac- 1	GW	37.6827509	-113.6635766	S	NAD83	 5198.00	  2	NGVD29	16030006
USGS	374100109390001	 (D-36-21) 7dd - 1	GW	37.68332819	-109.650683	M	NAD83	 5680.00	80	NGVD29	14080201
USGS	374100113301601	 (C-36-15)11cab- 1	GW	37.68330797	-113.5052382	S	NAD83	 5508.00	 10	NGVD29	16030006
USGS	374102110414401	 (D-36-11)16aba- 1	GW	37.68387866	-110.6951455	F	NAD83	 4360.00	040	NGVD29	14070001
USGS	374102111175201	 (D-36- 6)18bbb- 1	GW-TH	37.68387778	-111.2984982	F	NAD83	 5290.00	 20	NGVD29	14070005
USGS	374102113391801	 (C-36-16) 4cab- 2	GW	37.68386208	-113.6557986	S	NAD83	 5196.00	2	NGVD29	16030006
USGS	374103109385301	Allen Canyon Creek at Cottonwood Creek	ST	37.684225	-109.6481083	H	NAD83	5683	4.3	NAVD88	14080201
USEPA	374104112510901	(C-36-11) 9bbb-1	GW	37.6844218	-112.8532766	U	NAD83	 9880	 20	NGVD29	16030006
USGS	374104113063201	 (C-36-11) 8dab- 1	GW	37.68442116	-113.1096722	S	NAD83	 5590	  5	NGVD29	16030006
USGS	374104113065001	 (C-36-11) 8dbb- 1	GW	37.68442115	-113.1146723	S	NAD83	 5555	  5	NGVD29	16030006
USGS	374104113082001	 (C-36-11) 7cba- 1	GW	37.68442106	-113.1396729	S	NAD83	 5520	  5	NGVD29	16030006
USGS	374104113391601	 (C-36-16) 4cab- 1	GW	37.6844176	-113.655243	S	NAD83	 5196.00	  2	NGVD29	16030006
USGS	374105113081401	 (C-36-11) 7cab- 1	GW	37.68469884	-113.1380062	S	NAD83	 5522	  5	NGVD29	16030006
USGS	374105113085001	 (C-36-12)12dba- 1	GW	37.684421	-113.1482842	S	NAD83	 5509	  1	NGVD29	16030006
USGS	374105113391001	 (C-36-16) 4caa- 1	GW	37.6846954	-113.6535763	S	NAD83	 5194.00	2	NGVD29	16030006
USGS	374106113053901	 (C-36-11) 9dba- 1	FA-WU	37.68497676	-113.0949496	1	NAD83	 5650	  5	NGVD29	16030006
USGS	374106113401401	 (C-36-16) 5bdd- 1	GW	37.684973	-113.6713547	S	NAD83	 5197.94	.01	NGVD29	16030006
USGS	374107109060001	 (D-35-26)31ddx- 1	GW	37.6852705	-109.1006665	F	NAD83	 6697.00	 20	NGVD29	14080203
USGS	374107110414701	 (D-36-11)16aba- 2	GW	37.68526754	-110.69709	F	NAD83	 4380	020	NGVD29	14070001
USGS	374107110415001	(D-36-11)16aba-1	GW	37.68527778	-110.6972222	U	NAD83				
USGS	374107113331501	 (C-36-15) 8acd- 1	GW	37.6852519	-113.554962	F	NAD83	 5253.00	  5	NGVD29	16030006
USGS	374107113395301	 (C-36-16) 5adc- 1	GW	37.6852508	-113.6655211	S	NAD83	 5197.00	  2	NGVD29	16030006
USGS	374108113060600	 (C-36-11) 9bcd- 1	GW	37.68553229	-113.1024498	F	NAD83	 5590.00	 50	NGVD29	16030006
USGS	374108113082701	(C-36-11) 7bcd-1	GW	37.68555556	-113.1408333	U	NAD83				
USGS	374108113401501	 (C-36-16) 5bdd- 2	GW	37.68552855	-113.6716324	S	NAD83	 5198.00	  2	NGVD29	16030006
USGS	374109113074201	 (C-36-11) 7adc- 1	GW	37.68580997	-113.129117	F	NAD83	 5535	 20	NGVD29	16030006
USEPA	374109113082001	(C-36- 7)11bcd-1	GW	37.6858099	-113.1396729	U	NAD83	 5522	  5	NGVD29	16030006
USGS	374109113562101	 (C-36-19) 2add- 1	GW	37.68580339	-113.939976	S	NAD83	 5925.00	10	NGVD29	16030006
USGS	374109113562102	 (C-36-19) 2add- 2	GW	37.68580339	-113.939976	F	NAD83	 5925.00	 10	NGVD29	16030006
USGS	374110113325701	 (C-36-15)9bcc   HAY FIELD SITE NCR-1	LA	37.68602778	-113.5490556	1	NAD83	 5255	 20	NGVD29	16030006
USGS	374111113403701	 (C-36-16) 5bcc- 1	GW	37.6863618	-113.6777438	R	NAD83	 5195	  5	NGVD29	16030006
USGS	374112113402801	 (C-36-16) 5bcd- 1	GW	37.6866396	-113.6752437	S	NAD83	 5194.00	  2	NGVD29	16030006
USGS	374114110542801	 (D-36- 9)10dcb-S1	SP	37.6872124	-110.9084852	S	NAD83	 4930.00	 20	NGVD29	14070001
USGS	374114113325301	 (C-36-15) 9bcb- 1	GW	37.68719636	-113.5488508	S	NAD83	 5255.00	5	NGVD29	16030006
USGS	374114113393701	 (C-36-16) 4bcb- 1	GW	37.68719527	-113.6610766	S	NAD83	 5198.13	.01	NGVD29	16030006
USGS	374117111381200	JOBIN (BULL 1124) NO. 3	LA-OU	37.6880439	-111.6373967	S	NAD83				14070005
USGS	374117111480401	QW SAMPLING SITE 25 FOR OFR 83-871	ST	37.68804326	-111.8018474	F	NAD83	 7030.00	 20	NGVD29	14070005
USGS	374118110360601	 (D-35-12)33ccb-S1	SP	37.6883232	-110.6023657	S	NAD83	 4780.00	 20	NGVD29	14070001
USGS	374118113394001	 (C-36-16) 5ada- 1	GW	37.68830635	-113.6619099	S	NAD83	 5196.21	.01	NGVD29	16030006
USGS	374118113394002	 (C-36-16) 5ada- 2	GW	37.68830635	-113.6619099	S	NAD83	 5195.00	  2	NGVD29	16030006
USGS	374119109231401	 (D-35-23)34cbd- 1	GW	37.6886076	-109.3878965	T	NAD83	 6480.00	40	NGVD29	14080203
USGS	374119112124601	 (C-36- 4)10bdd- 1	GW	37.6885928	-112.2135306	F	NAD83	 7670.00	 20	NGVD29	16030002
USGS	374119113384701	 (C-36-16) 4dbd- 1	GW	37.68858426	-113.6471873	S	NAD83	 5186.00	  2	NGVD29	16030006
USGS	374119113384801	 (C-36-16) 4dbd- 2	GW	37.68858426	-113.647465	S	NAD83	 5186.00	  2	NGVD29	16030006
USGS	374120112084201	 (C-36- 3) 8bcc- 1	GW	37.68887147	-112.1457503	S	NAD83	 7620.00	 10	NGVD29	16030002
USGS	374121109170801	 (D-35-24)33dbx- 1	GW	37.68916334	-109.2862264	F	NAD83	 6533.00	 20	NGVD29	14080203
USGS	374121109302301	 (D-35-22)33dbd- 1	GW	37.6891629	-109.5070672	F	NAD83	 6804.00	 20	NGVD29	14080201
USGS	374121113063901	 (C-36-11) 8aca- 1	GW	37.6891433	-113.1116167	S	NAD83	 5563	  5	NGVD29	16030006
USGS	374121113120201	 (C-36-12) 9aac- 1	GW	37.68914299	-113.2013412	S	NAD83	 5465	 10	NGVD29	16030006
USGS	374122112510601	(C-36- 9)11bbb-1	GW	37.68944444	-112.8516667	U	NAD83				
USGS	374122113034801	 (C-36-11)11bac- 1	GW	37.68942129	-113.0641155	S	NAD83	 5758	  5	NGVD29	16030006
USGS	374122113063800	 (C-36-11) 8aba- 1	GW	37.6894211	-113.1113389	F	NAD83	 5562.00	 50	NGVD29	16030006
USGS	374122113063801	 (C-36-11) 8abd- 1	GW	37.6894211	-113.1113389	S	NAD83	 5562	  5	NGVD29	16030006
USGS	374124109305101	 (D-35-22)33db - 1	GW	37.68999614	-109.5148453	F	NAD83	 6804.00	200	NGVD29	14080201
USGS	374124113095800	 (C-36-12)11abd- 1	GW	37.68997645	-113.1668959	F	NAD83	 5505.00	20	NGVD29	16030006
USGS	374125112094401	 (C-36- 3) 7bca- 1	GW	37.6902601	-112.1629732	S	NAD83	 7610.00	 10	NGVD29	16030002
USGS	374126113073201	(C-36-11) 7aaa-1	GW	37.69055556	-113.1255556	U	NAD83				
USGS	374127113072700	 (C-36-11) 8bbb- 1	GW	37.691921	-113.1243948	S	NAD83	 5537	  5	NGVD29	16030006
USGS	374127113335201	 (C-36-15) 5ccc- 1	GW	37.6908072	-113.5652403	S	NAD83	 5231.68	.01	NGVD29	16030006
USGS	374128113072701	 (C-36-11) 7aaa- 2	GW	37.6910877	-113.1249504	S	NAD83	 5535	  5	NGVD29	16030006
USGS	374128113360901	(C-36-16) 1cba-1	GW	37.6911111	-113.6025	U	NAD83				
USGS	374128113390801	 (C-36-16) 4baa- 2	GW	37.69108414	-113.6530208	S	NAD83	 5192.00	2	NGVD29	16030006
