#
#
# US Geological Survey
# retrieved: 2023-05-15 17:23:52 -04:00	(caas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	453457108270301	03S26E12DDBC01	GW	45.58245327	-108.4515195	S	NAD83	 3810	10	NGVD29	10070008
USGS	453457110062601	03S13E15BABA01	SP	45.58243669	-110.1079656	S	NAD83	 5240	20	NGVD29	10070002
USGS	453458105325101	03S50E15BBBA01	GW	45.5827733	-105.5480469	S	NAD83	 3270	 10	NGVD29	10090210
USGS	453458105343801	03S50E17ABAB01	GW	45.58277345	-105.5777697	U	NAD83	 3313	  1	NGVD29	10090210
USGS	453458106192901	03S44E17ABB 01	GW	45.58277665	-106.3252947	U	NAD83	 3072	5.	NGVD29	10090102
USGS	453500106112801	03S45E09CCCB01	GW	45.58333305	-106.1916775	S	NAD83	 3290	10	NGVD29	10090102
USGS	453501110062901	03S13E10CDC 01          ST214                079	ST	45.58354779	-110.108799	U	NAD83	 5160	 10	NGVD29	10070002
USGS	453501113291801	03S15W08CCCA01	GW	45.58353406	-113.4892273	S	NAD83	 6105	5	NGVD29	10020004
USGS	453502106143300	03S44E12DCCB01	GW	45.583889	-106.243069	U	NAD83	 2950	 10	NGVD29	10090102
USGS	453504108411601	03S25E07C   01	GW	45.58439478	-108.6884726	F	NAD83				10070006
USGS	453505105334801	03S50E09CDCA01	GW	45.58471788	-105.5638805	U	NAD83	 3294	  1	NGVD29	10090210
USGS	453505109450501	03S16E09DACC01	GW	45.5846626	-109.7521223	S	NAD83	 5320	20	NGVD29	10070002
USGS	453505111114601	03S04E11DCCB01	GW	45.5846513	-111.196897	S	NAD83	 4975	 .1	NGVD29	10020008
USGS	453506105424601	03S49E08CCBD01	GW	45.5849963	-105.7133278	S	NAD83	 3390	 10	NGVD29	10090102
USGS	453506111035401	03S05E11DDC 01	SP	45.5849302	-111.0657809	F	NAD83				10020008
USGS	453507107273201	03S34E12DBAB01	GW	45.5852517	-107.4595284	S	NAD83	 3040	 10	NGVD29	10080016
USGS	453507111061001	03S05E10CCCB01	GW	45.58520769	-111.1035602	F	NAD83	 5312	010	NGVD29	10020008
USGS	453508105353201	03S50E07DDAD01	GW	45.58555136	-105.5927699	U	NAD83	 3354	  1	NGVD29	10090210
USGS	453508109051701	Yellowstone R ab Westover Island nr Columbus, MT	ST	45.58549979	-109.088766	S	NAD83				10070005
USGS	453509106135000	03S45E07CCBA01	GW	45.5858334	-106.2311239	S	NAD83	 3125	1.	NGVD29	10090102
USGS	453509107402001	03S33E08BDD 01	GW	45.58580239	-107.6728745	U	NAD83	 3000	100	NGVD29	10080015
USGS	453509111073401	03S05E08DD  01	GW	45.585763	-111.1268944	F	NAD83	 5395	  1	NGVD29	10020008
USGS	453509111104301	03S04E12CD  01	GW	45.5857626	-111.1793964	F	NAD83	 5058	 10	NAVD88	10020008
USGS	453509111112501	03S04E11DDBC01	GW	45.5857625	-111.1910635	S	NAD83	 5000	 20	NGVD29	10020008
USGS	453510111353701	Hot Springs Cr at mouth nr Norris, MT	ST	45.5860393	-111.594415	S	NAD83				10020007
USGS	453511110104501	03S12E12DACA01	GW	45.58632528	-110.1799123	S	NAD83	 4880	 10	NGVD29	10070002
USGS	453512105271701	03S51E08DCAB01	GW	45.58666199	-105.455267	S	NAD83	 3170	 10	NGVD29	10090209
USGS	453512111035401	03S05E11DDB 01	SP	45.5865969	-111.065781	F	NAD83				10020008
USGS	453513105585801	03S46E12ADDC02	SP	45.58694256	-105.9833339	S	NAD83	 3554	10	NGVD29	10090102
USGS	453513105590200	03S46E12ADDC01	GW	45.58694257	-105.984445	U	NAD83				10090102
USGS	453513106314201	03S42E10DCDC01	SP	45.5869395	-106.5289145	S	NAD83	 4040	 10	NGVD29	10090102
USGS	453514106043000	03S46E08BDDC01	GW	45.58722106	-106.0755603	U	NAD83	 3370	 10	NGVD29	10090102
USGS	453515105031202	03S54E09DCC 02	GW	45.5874945	-105.0538644	U	NAD83	 2990	 10	NGVD29	10090209
USGS	453516106073201	03S45E12CBAA01	SP	45.587777	-106.1261184	S	NAD83	 3260	10	NGVD29	10090102
USGS	453517105370701	03S49E12DBDB01	GW	45.5880515	-105.6191593	U	NAD83	 3390	 10	NGVD29	10090210
USGS	453517106152801	03S44E11DACB01	GW	45.58805567	-106.2583473	F	NAD83	 2922	10	NGVD29	10090102
USGS	453517106505601	03S40E07CCA 02	GW	45.5880424	-106.8494878	U	NAD83	 3310	5.	NGVD29	10100003
USGS	453517108491401	03S24E07CBBA01	GW	45.5880039	-108.8212557	S	NAD83	 3350	10	NGVD29	10070006
USGS	453518105365801	03S49E12DACB01	GW	45.5883293	-105.6166592	U	NAD83	 3386	  1	NGVD29	10090102
USGS	453518105431301	03S49E07DBDA01	GW	45.58832978	-105.7208279	S	NAD83	 3418	1	NGVD29	10090102
USGS	453519105394501	03S49E10DBBC01	GW	45.5886073	-105.663049	S	NAD83	 3555	  1	NGVD29	10090210
USGS	453519106072101	03S45E12BDCD01	SP	45.58861035	-106.1230627	S	NAD83	 3260	10	NGVD29	10090102
USGS	453519111535301	02S02W07CAB 01          POTOSI DRN SOUTH	SP	45.5885378	-111.8988716	U	NAD83				10020005
USGS	453520111535200	02S02W07CAB 08          POTOSI HT SP-VENT 37	SP	45.5888156	-111.8985938	U	NAD83				10020005
USGS	453521106072501	03S45E12BDCC01	GW	45.5891659	-106.1241739	S	NAD83	 3280	 10	NGVD29	10090102
USGS	453521106072602	03S45E12BDCB02	GW	45.5891659	-106.1244517	S	NAD83	 3280	 10	NGVD29	10090102
USGS	453521106174001	03S44E10CBB 01	GW	45.58916615	-106.2950155	U	NAD83	 2925	5.	NGVD29	10090102
USGS	453521111535502	02S02W07CAB 03	SP	45.58909339	-111.8994271	U	NAD83				10020005
USGS	453521111535600	02S02W07CAB 05          POTOSI HT SP-VENT 17	SP	45.58909338	-111.8997049	U	NAD83				10020005
USGS	453521111535801	02S02W07CAB 06          POTOSI CLD SP-VENT 18	SP	45.58909338	-111.9002605	U	NAD83				10020005
USGS	453522106071900	03S45E12BDDB01	GW	45.58944369	-106.1225071	U	NAD83	 3170	10	NGVD29	10090102
USGS	453522106072701	03S45E12BDCB01	GW	45.5894437	-106.1247294	U	NAD83	 3180	 10	NGVD29	10090102
USGS	453522106152301	03S44E11DAAC01	GW	45.5894446	-106.2569583	F	NAD83	 2922	10	NGVD29	10090102
USGS	453522111033101	03S05E12CB  01	SP	45.5893747	-111.0593918	F	NAD83				10020008
USGS	453522111034901	03S05E11DA  01	SP	45.58937469	-111.064392	F	NAD83				10020008
USGS	453522111052301	03S05E10DB  01	GW	45.58937447	-111.0905041	F	NAD83				10020008
USGS	453522111061901	03S05E09DA  01	GW	45.5893743	-111.1060603	F	NAD83	 5287	  1	NGVD29	10020008
USGS	453522111083101	03S05E08CB  01	GW	45.589374	-111.1427284	F	NAD83	 5301	 10	NAVD88	10020008
USGS	453522111535601	02S02W07CAB 04          POTOSI WRM SP-VENT 15	SP	45.58937116	-111.8997049	U	NAD83				10020005
USGS	453523105372101	03S49E12CAAA01	GW	45.58971825	-105.6230482	S	NAD83	 3395	  1	NGVD29	10090210
USGS	453523105442401	03S48E12ACDB01	GW	45.58971878	-105.7405504	U	NAD83	 3328	  1	NGVD29	10090102
USGS	453523106154901	03S44E11DBBB01	GW	45.58972226	-106.2641809	U	NAD83	 2930	 10	NGVD29	10090102
USGS	453523106505301	03S40E07CCA 01	GW	45.5897091	-106.8486543	U	NAD83	 3320	5.	NGVD29	10100003
USGS	453524106052000	03S46E07ADBB01	GW	45.589999	-106.0894499	U	NAD83	 3269	10	NGVD29	10090102
USGS	453524111034101	03S05E11DAAC03	GW	45.58993027	-111.0621697	S	NAD83	 5400	 10	NGVD29	10020008
USGS	453524111034801	03S05E11DAAC01	GW	45.5899302	-111.0655032	F	NAD83	 5390	 10	NGVD29	10020008
USGS	453524111035301	03S05E11DAAC02	GW	45.5899302	-111.0655032	F	NAD83	 5390	020	NGVD29	10020008
USGS	453524111535400	02S01W07CAB 02          POTOSI DRN NORTH	SP	45.5899267	-111.8991494	U	NAD83				10020005
USGS	453525106151801	03S44E11DAAA01	GW	45.59027797	-106.2555694	F	NAD83	 2922	10	NGVD29	10090102
USGS	453526106094000	03S45E15DBBB01	GW	45.5905551	-106.1616757	S	NAD83	 3094	10	NGVD29	10090102
USGS	453527106143201	03S44E12ACCA01	SP	45.59083356	-106.242791	S	NAD83	 3040	10	NGVD29	10090102
USGS	453527106174801	03S44E09ADD 01	GW	45.5908328	-106.2972377	S	NAD83	 2949.10	1	NGVD29	10090102
USGS	453527106570701	03S39E32BCAC01	GW	45.59081777	-106.9525488	F	NAD83	 3435	  5	NGVD29	10100003
USGS	453527111121701	03S04E11CBBA01	GW	45.59076237	-111.2055086	F	NAD83	 4910	040	NGVD29	10020008
USGS	453527112314601	03S08W12ADCC01	SP	45.59075918	-112.530292	S	NAD83	 5830	20	NGVD29	10020004
USGS	453528106174101	03S44E10BCC 02	GW	45.5911106	-106.2952932	U	NAD83	 2933.0	.1	NGVD29	10090102
USGS	453528111095401	03S05E07BCCC01	GW	45.59104049	-111.1657848	F	NAD83	 5100	020	NGVD29	10020008
USGS	453528111114901	03S04E11CAAA01	GW	45.5910402	-111.1977305	S	NAD83	 4960	 20	NGVD29	10020008
USGS	453529106143701	03S44E12BDDA01	SP	45.5913891	-106.2441799	S	NAD83	 3020	10	NGVD29	10090102
USGS	453529106173701	03S44E10BCC 01	GW	45.5913884	-106.294182	U	NAD83	 2925	5.	NGVD29	10090102
USGS	453529111115901	03S04E11BDCD01	GW	45.59131797	-111.2005084	S	NAD83	 4985	 20	NGVD29	10020008
USGS	453530106155701	03S44E11BD  01	GW	45.59166668	-106.2664031	F	NAD83	 2940	 20	NGVD29	10090102
USGS	453530106173401	03S44E10BCD 01	GW	45.5916662	-106.2933487	U	NAD83	 2922.0	.1	NGVD29	10090102
USGS	453530108361901	03S25E11B   01	GW	45.591618	-108.6059695	F	NAD83				10070004
USGS	453531106172501	03S44E10BDC 01	GW	45.591944	-106.2908486	U	NAD83	 2920	5.	NGVD29	10090102
USGS	453531108421301	03S24E12A   01	GW	45.59189459	-108.7043067	F	NAD83				10070006
USGS	453532106161401	03S44E11BCAD01	GW	45.59222216	-106.2711255	U	NAD83	 3025	10	NGVD29	10090102
USGS	453532111120201	03S04E11BDC 01	GW	45.5921513	-111.2013417	F	NAD83	 4936	 10	NAVD88	10020008
USGS	453532111122001	03S04E11BCC 01	GW	45.59215125	-111.2063419	F	NAD83	 4910	 10	NGVD29	10020008
USGS	453532111122002	03S04E11BCC 02	SP	45.59215125	-111.2063419	F	NAD83				10020008
USGS	453533106170701	03S44E10BDBC01	GW	45.59249968	-106.2858483	S	NAD83	 2920	 20	NGVD29	10090102
USGS	453533106175201	03S44E09ADA 01	GW	45.59249946	-106.2983488	U	NAD83	 2955	5.	NGVD29	10090102
USGS	453533107273301	03S34E01DC  01	GW	45.5924742	-107.4598059	F	NAD83	 3037.0	.1	NGVD29	10080016
USGS	453534105414401	03S49E08ADAC01	GW	45.5927742	-105.6961051	S	NAD83	 3510	10	NGVD29	10090102
USGS	453535106171101	Tongue River at U.S. Hwy 21 at Ashland MT	ST	45.5930552	-106.2869595	S	NAD83				10090102
USGS	453535106504601	03S40E07CAB 01	GW	45.59304258	-106.8467096	U	NAD83	 3220	5.	NGVD29	10100003
USGS	453535107275515	Little Bighorn R ab Agency Canal nr Crow Agency MT	ST	45.59308889	-107.4652194	S	NAD83	3046	10	NAVD88	10080016
USGS	453535109174701	03S20E07AADB01	GW	45.59299736	-109.297107	S	NAD83	 3740	10	NGVD29	10070005
USGS	453535111044601	03S05E11BC  01	GW	45.59298567	-111.080226	F	NAD83	 5338	  1	NGVD29	10020008
USGS	453535111102401	03S04E12AC  01	GW	45.59298486	-111.1741185	F	NAD83	 5049	 10	NAVD88	10020008
USGS	453535111123401	03S04E10AD  01	GW	45.59298455	-111.210231	F	NAD83	 4907	 10	NAVD88	10020008
USGS	453535111125301	03S04E10AC  01	GW	45.5929845	-111.215509	F	NAD83	 4923	 10	NAVD88	10020008
USGS	453535111125302	03S04E10AC  02	GW	45.5929845	-111.215509	F	NAD83	 4923	 10	NAVD88	10020008
USGS	453535111125303	03S04E10AC  03	GW	45.5929845	-111.215509	F	NAD83	 4923	 10	NAVD88	10020008
USGS	453535111150201	03S04E08AD  01	GW	45.5929842	-111.2513437	F	NAD83	 5026	  1	NGVD29	10020008
USGS	453536106095201	03S45E10BACD01	GW	45.59333298	-106.1650092	S	NAD83	 3210	 10	NGVD29	10090102
USGS	453536106161701	03S44E11BCAB01	GW	45.59333327	-106.2719588	U	NAD83	 2960	 10	NGVD29	10090102
USGS	453536106161801	03S44E11BCAB02	GW	45.59333327	-106.2722366	U	NAD83	 2960	10	NGVD29	10090102
USGS	453536111120701	03S04E11BCAD01	GW	45.59326239	-111.2027307	S	NAD83	 4925	 20	NGVD29	10020008
USGS	453536111580801	10N03W27CADB01	GW	46.59326785	-111.969716	F	NAD83	 3920	20	NGVD29	10030101
USGS	453536113350401	03S16W09ABBC01	GW	45.59325559	-113.5853424	S	NAD83	 6197	 10	NGVD29	10020004
USGS	453537104352301	03N58E07DAA 01	GW	46.0308325	-104.4877269	S	NAD83	 3190	 10	NGVD29	10100005
USGS	453537111044001	03S05E11BCAD01	GW	45.5935412	-111.0785593	S	NAD83	 5340	 20	NGVD29	10020008
USGS	453538105383801	03S49E11BADC01	GW	45.5938851	-105.6444375	S	NAD83	 3465	  1	NGVD29	10090210
USGS	453538111120201	03S04E11BDBB01	GW	45.59354018	-111.2018973	F	NAD83	 4923	1	NGVD29	10020008
USGS	453538111121101	03S04E11BCA 01	GW	45.5938179	-111.2038418	F	NAD83	 4914	 10	NAVD88	10020008
USGS	453541104170001	03S60E11AB  01	GW	45.59471767	-104.2838335	U	NAD83	 3300	100	NGVD29	10110201
USGS	453541104560801	03S55E07DAB 01	GW	45.5947167	-104.9652493	M	NAD83	 3100	100	NGVD29	10090209
USGS	453541108480001	03S24E08BBBA01	GW	45.59467095	-108.8006994	S	NAD83	 3325	10	NGVD29	10070006
USGS	453541109451901	Unnamed Tributary ab Bridger Creek, MT	ST	45.59466239	-109.7560117	S	NAD83				10070002
USGS	453541110101201	03S13E07BABD01	GW	45.59465857	-110.1707455	S	NAD83	 4878	10	NGVD29	10070002
USGS	453542106164901	03S44E10ABD 01	GW	45.5949998	-106.280848	S	NAD83	 2920	 10	NGVD29	10090102
USGS	453542106164902	03S44E10ABD 02	GW	45.5949998	-106.280848	S	NAD83	 2920	 10	NGVD29	10090102
USGS	453543106503401	03S40E07BDD 01	GW	45.5952649	-106.843376	U	NAD83	 3295	5.	NGVD29	10100003
USGS	453543108475901	03S24E08BBBA02	GW	45.5952265	-108.8004217	S	NAD83	 3330	10	NGVD29	10070006
USGS	453544105293601	03S50E12AACB01	GW	45.59555115	-105.493879	S	NAD83	 3215	  1	NGVD29	10090210
USGS	453544108481401	03S24E07AAAB01	GW	45.5955042	-108.8045885	S	NAD83	 3330	10	NGVD29	10070006
USGS	453545105132301	03S53E18ACBD01	GW	45.5958284	-105.223594	S	NAD83	 3878	1	NGVD29	10090209
USGS	453545108481501	03S24E06DDCD01	GW	45.59578199	-108.8048663	S	NAD83	 3330	10	NGVD29	10070006
USGS	453546106061101	03S46E06CCBD01	GW	45.5961103	-106.1036171	S	NAD83	 3220	 10	NGVD29	10090102
USGS	453547105490501	03S48E05DDDA01	GW	45.59638608	-105.8186077	S	NAD83	 3440	 10	NGVD29	10090102
USGS	453547106072601	03S45E01CDCC01	GW	45.59638826	-106.1244515	U	NAD83	 3230	 10	NGVD29	10090102
USGS	453547107394801	3S-33E-05dad01	GW	45.5964694	-107.6633694	5	NAD83	 2988	  5	NGVD29	10080015
USGS	453548105151001	03S52E12BAA 01	GW	45.5966618	-105.2533175	S	NAD83	 2920	10	NGVD29	10090209
USGS	453548105352702	03S50E08BBBB02	GW	45.5966627	-105.5913809	U	NAD83	 3340	 10	NGVD29	10090210
USGS	453548106032901	03S46E04CDBB01	SP	45.5966655	-106.0586149	S	NAD83	 3440	10	NGVD29	10090102
USGS	453548106230601	03S43E11ABAB01	GW	45.59666465	-106.3855745	U	NAD83	 3325	5.	NGVD29	10090102
USGS	453548107274001	Little Bighorn R at Veteran's Park Bdg Crow Agy MT	ST	45.59666667	-107.4611111	5	NAD83	 3020	 30	NGVD29	10080016
USGS	453548108475901	03S24E06DDAA01	GW	45.5985598	-108.8023662	S	NAD83	 3330	10	NGVD29	10070006
USGS	453548111054201	03S05E10BA  01	GW	45.5965966	-111.0957822	F	NAD83	 5285	 10	NAVD88	10020008
USGS	453548111060101	03S05E10BB  01	GW	45.5965966	-111.1010601	F	NAD83	 5281	 10	NAVD88	10020008
USGS	453548111061901	03S05E09AA  01	GW	45.59659655	-111.1060603	F	NAD83	 5251	  1	NGVD29	10020008
USGS	453548111142501	03S04E09BA  01	GW	45.5965954	-111.2410655	F	NAD83	 5002	  1	NGVD29	10020008
USGS	453550105352301	03S50E08BBBA01	GW	45.59721827	-105.5902697	U	NAD83	 3338	  1	NGVD29	10090210
USGS	453550105352401	03S50E08BBBB01	GW	45.59721827	-105.5905475	U	NAD83	 3340	 10	NGVD29	10090210
USGS	453550111141501	03S04E09ABBC01	GW	45.59715098	-111.2382876	F	NAD83	 4955	 20	NGVD29	10020008
USGS	453550112183001	03S06W11BAAA01	GW	45.5971482	-112.309167	F	NAD83	 4635	 20	NGVD29	10020005
USGS	453552105243801	03S51E10AABB01	GW	45.59777327	-105.4110992	S	NAD83	 3195	10	NGVD29	10090210
USGS	453553105354601	03S50E06DDCC01	GW	45.59805165	-105.5966587	U	NAD83	 3380	 10	NGVD29	10090210
USGS	453554105344701	03S50E05DCCD01	GW	45.59832936	-105.5802695	U	NAD83	 3379	  1	NGVD29	10090210
USGS	453555106391501	03S41E10ABD 01	GW	45.59860305	-106.6547544	U	NAD83	 3420	5.	NGVD29	10100003
USGS	453556106582001	03S39E07BACB01	GW	45.59887305	-106.9728272	U	NAD83	 3540	 10	NGVD29	10100003
USGS	453556109035201	03S22E06CCAA01	GW	45.59883327	-109.0651542	S	NAD83	 3625	  1	NGVD29	10070004
USGS	453556112292701	03S07W05DCDB01	SP	45.59881468	-112.4916788	F	NAD83	 5570	40	NGVD29	10020004
USGS	453557106161401	Otter Creek near Mouth at Ashland MT	ST	45.59916669	-106.2711253	U	NAD83				10090102
USGS	453557106173801	03S44E03CCC 01	GW	45.59916628	-106.2944596	U	NAD83	 2930	5.	NGVD29	10090102
USGS	453558108482201	03S24E06DACC01	GW	45.59939306	-108.8068109	S	NAD83	 3330	10	NGVD29	10070006
USGS	453559107271401	03S34E01AD  01	GW	45.59969685	-107.4545274	F	NAD83	 3022	 10	NAVD88	10080016
USGS	453559107271402	03S34E01AD  02	GW	45.6021969	-107.4564718	F	NAD83	 3027.0	.1	NGVD29	10080016
USGS	453559107273301	03S34E01AC  01	GW	45.59969677	-107.4598055	F	NAD83	 3037.0	.1	NGVD29	10080016
USGS	453559107273304	03S34E01AC  04	GW	45.59969677	-107.4598055	F	NAD83	 3035.0	.1	NGVD29	10080016
USGS	453559107273305	03S34E01AC  05	GW	45.59969677	-107.4598055	F	NAD83	 3033.0	.1	NGVD29	10080016
USGS	453559107273306	03S34E01AC  06	GW	45.59969677	-107.4598055	F	NAD83	 3034.0	.1	NGVD29	10080016
USGS	453559107273307	03S34E01AC  07	GW	45.59969677	-107.4598055	F	NAD83	 3036.0	.1	NGVD29	10080016
USGS	453559107273308	03S34E01AC  08	GW	45.59969677	-107.4598055	F	NAD83	 3033.0	.1	NGVD29	10080016
USGS	453559107275201	03S34E01BD  01	GW	45.59969669	-107.4650836	F	NAD83	 3036.0	.1	NGVD29	10080016
USGS	453559113201901	03S14W04CACA01	GW	45.59964597	-113.3394984	S	NAD83	 6340	 20	NGVD29	10020004
USGS	453600105314501	03S50E02CCBC01	GW	45.5999958	-105.529713	S	NAD83	 3300	100	NGVD29	10090210
USGS	453601106161001	Otter Creek above Confluence	ST	45.6002778	-106.270014	U	NAD83				10090102
USGS	453601109462501	Bridger Creek south of Graycliff, MT	ST	45.6002176	-109.7743457	S	NAD83				10070002
USGS	453601111012301	03S06E06DD  01	GW	45.60020837	-111.023835	F	NAD83	 5237	 10	NAVD88	10020008
USGS	453601111012302	03S06E06DD  02	GW	45.60020837	-111.023835	F	NAD83	 5237	 10	NAVD88	10020008
USGS	453601111123401	03S04E03DD  01	GW	45.60020677	-111.210231	F	NAD83	 4886	  1	NGVD29	10020008
USGS	453601111123402	03S04E03DD  02	GW	45.60020677	-111.210231	F	NAD83	 4890	 10	NAVD88	10020008
USGS	453602105361401	03S50E06CDAB01	GW	45.6005517	-105.6044366	U	NAD83	 3360	 10	NGVD29	10090102
USGS	453602108583501	03S22E02CADB01	GW	45.6005012	-108.9770954	S	NAD83	 3635	10	NGVD29	10070004
USGS	453602109035401	03S22E06CBDB01	GW	45.6004999	-109.0657098	S	NAD83	 3629	10	NGVD29	10070004
USGS	453602111025301	03S05E01DC  01	GW	45.6004859	-111.0488359	F	NAD83	 5242	 10	NAVD88	10020008
USGS	453602111042701	03S05E02CD  01	GW	45.6004857	-111.074948	F	NAD83	 5297	 10	NAVD88	10020008
USGS	453602111065701	03S05E04CD  01	SP	45.60048535	-111.1166163	F	NAD83				10020008
USGS	453602111083101	03S05E05CC  01	GW	45.6004851	-111.1427284	F	NAD83	 5318	 10	NAVD88	10020008
USGS	453602111092701	03S05E06CD  01	GW	45.600485	-111.1582846	F	NAD83	 5144	 10	NAVD88	10020008
USGS	453603106163801	03S44E03DDB 01	GW	45.60083326	-106.2777922	U	NAD83	 2905	5.	NGVD29	10090102
USGS	453604111112901	03S04E02DCAD01	GW	45.60104026	-111.1921748	F	NAD83	 4940	010	NGVD29	10020008
USGS	453605106032001	03S46E04BDCD01	SP	45.6013878	-106.0561147	S	NAD83	 3470	10	NGVD29	10090102
USGS	453607106120300	03S45E05DBBC01	GW	45.60194449	-106.2013997	S	NAD83	 3182	10	NGVD29	10090102
USGS	453608105250601	03S51E03CADB01	GW	45.6022178	-105.418877	S	NAD83	 3190	10	NGVD29	10090210
USGS	453608105433001	03S49E06CADA01	GW	45.60221897	-105.72555	S	NAD83	 3382	  1	NGVD29	10090102
USGS	453608106114901	03S45E05DBAA01	GW	45.6022222	-106.1975106	S	NAD83	 3200	10	NGVD29	10090102
USGS	453608106120301	03S45E05DBBB01	GW	45.60222227	-106.2013997	S	NAD83	 3170	10	NGVD29	10090102
USGS	453608113231401	Steel Cr ab Francis Cr near Wisdom MT	ST	45.6021457	-113.3881117	U	NAD83	 6135	  1	NGVD29	10020004
USGS	453609105384301	03S49E02CACA01	GW	45.6024964	-105.6458263	S	NAD83	 3480	 10	NGVD29	10090210
USGS	453609108424101	03S24E01CAAB01	GW	45.60245005	-108.712085	S	NAD83	 3787	10	NGVD29	10070006
USGS	453610106120401	03S45E05DBBB02	SP	45.6027778	-106.2016774	S	NAD83	 3170	10	NGVD29	10090102
USGS	453611105030401	03S54E04DC  01	GW	45.6030504	-105.0516419	U	NAD83	 2980	 10	NGVD29	10090209
USGS	453611106120401	03S45E05ACCC01	SP	45.6030556	-106.2016774	S	NAD83	 3175	10	NGVD29	10090102
USGS	453611106481801	03S40E04ADB 01	GW	45.60304377	-106.8055958	U	NAD83	 3310	5.	NGVD29	10100003
USGS	453611110091701	03S13E05CBBB01	GW	45.6029919	-110.1554674	S	NAD83	 4843	10	NGVD29	10070002
USGS	453611111122901	03S04E03DAD 01	GW	45.60298456	-111.208842	F	NAD83	 4886	 10	NAVD88	10020008
USGS	453611111122902	03S04E03DAD 02	GW	45.60298456	-111.208842	F	NAD83	 4886	4.3	NAVD88	10020008
USGS	453612105363001	03S50E06CBAC01	GW	45.60332959	-105.6088811	U	NAD83	 3410	 10	NGVD29	10090210
USGS	453612106164401	03S44E03DAB 01	GW	45.60333326	-106.2794588	U	NAD83	 2910	5.	NGVD29	10090102
USGS	453612107271401	03S34E01AA  01	GW	45.60747495	-107.455916	F	NAD83	 3023.0	.1	NGVD29	10080016
USGS	453612107275201	03S34E01BA  01	GW	45.6074748	-107.4650832	F	NAD83	 3038.0	.1	NGVD29	10080016
USGS	453612108240701	03S27E04BCDD01	GW	45.603287	-108.4026298	S	NAD83	 3545	10	NGVD29	10070008
USGS	453613105385001	03S49E02CABC01	GW	45.60360755	-105.6477707	S	NAD83	 3460	 10	NGVD29	10090210
USGS	453614106115801	03S45E05ACCD01	GW	45.60388895	-106.2000107	S	NAD83	 3180	 10	NGVD29	10090102
USGS	453614111012301	03S06E06DA  01	GW	45.60381948	-111.023835	F	NAD83	 5217	 10	NAVD88	10020008
USGS	453614111102401	03S04E01DB  01	SP	45.60381819	-111.1741185	F	NAD83				10020008
USGS	453614111134801	03S04E04DA  01	GW	45.6038177	-111.2307874	F	NAD83	 4916	 10	NAVD88	10020008
USGS	453615104304900	03S58E02DC  01	GW	45.6041614	-104.5141195	U	NAD83				10110202
USGS	453615107271309	L Bighorn R bl Heritage Rd brdg at Crow Agency MT	ST	45.6042611	-107.4535111	S	NAD83	3022	10	NAVD88	10080016
USGS	453615109113801	03S20E01BCAD01	GW	45.60410915	-109.1946033	S	NAD83	 3680	10	NGVD29	10070004
USGS	453615111034901	03S05E02DA  01	GW	45.6040969	-111.064392	F	NAD83	 5259	 10	NAVD88	10020008
USGS	453615111050401	03S05E03DA  01	GW	45.6040967	-111.0852262	F	NAD83	 5262	  1	NGVD29	10020008
USGS	453616106491701	03S40E05CBC 01	GW	45.6044323	-106.8219855	U	NAD83	 3285	  1	NGVD29	10100003
USGS	453616106491702	03S40E05CBC 02	GW	45.6044323	-106.8219855	U	NAD83	 3285	5.	NGVD29	10100003
USGS	453616113270501	03S15W04ADCD01	GW	45.60436759	-113.4522814	F	NAD83	 6065	5	NGVD29	10020004
USGS	453617106050601	03S46E06AADD01	GW	45.6047214	-106.0855605	S	NAD83	 3280	 10	NGVD29	10090102
USGS	453617111122901	03S04E03DAA 01	GW	45.6046512	-111.208842	F	NAD83	 4881	 10	NAVD88	10020008
USGS	453618106535501	03S39E03DBDD01	GW	45.60498605	-106.8992118	U	NAD83	 3430	 10	NGVD29	10100003
USGS	453618111084601	03S05E06DAAA01	GW	45.6049295	-111.1468953	S	NAD83	 5248	010	NGVD29	10020008
USGS	453619106170201	03S44E03DBB 01	GW	45.6052776	-106.284459	U	NAD83	 2910	5.	NGVD29	10090102
USGS	453619111010101	03S06E05CBAA01	GW	45.6052084	-111.0177237	U	NAD83	 5230	010	NGVD29	10020008
USGS	453621106050001	03S46E05BBCB01	GW	45.6058325	-106.0838937	U	NAD83	 3283	5.	NGVD29	10090102
