#
#
# US Geological Survey
# retrieved: 2023-05-15 17:19:23 -04:00	(caas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	423915113340801	09S 25E 08CBBC1	GW	42.654075	-113.5697306	S	NAD83	 4164.77	.01	NAVD88	17040209
USGS	423916112110701	09S 36E 12ADC1	GW	42.6543611	-112.1860833	S	NAD83	 4783.53	 20	NAVD88	17040208
USGS	423916113144201	09S 27E 12ACC1	GW	42.6596333	-113.2469444	5	NAD83	 4262.16	 10	NAVD88	17040209
USGS	423916114343201	09S 16E 10CC1	GW	42.65435278	-114.5764333	F	NAD83	 3525.84	 20	NAVD88	17040212
USGS	423916114343901	09S 16E 09DDA1	GW	42.65435278	-114.5783778	S	NAD83	 3512.84	  5	NAVD88	17040212
USGS	423916114402601	09S 15E 10DDA1	GW	42.65435	-114.6747722	S	NAD83	 3472.82	  5	NAVD88	17040212
USGS	423917113300101	09S 25E 11CAA1	GW	42.65463056	-113.5011167	S	NAD83	 4190.49	.01	NAVD88	17040209
USGS	423918114054001	09S 20E 10DB1	GW	42.6549111	-114.0953083	F	NAD83	 4124.10	 20	NAVD88	17040212
USGS	423918114385901	09S 15E 12CCA1	GW	42.65490556	-114.6506028	S	NAD83	 3052.81	  5	NAVD88	17040212
USGS	423918114420201	09S 15E 09DCA1	GW	42.65466667	-114.7009167	5	NAD83	 3452.83	  5	NAVD88	17040212
USGS	423919114353001	09S 16E 09CCA1	GW	42.6551861	-114.5925444	S	NAD83	 3510.84	  5	NAVD88	17040212
USGS	423919115062801	09S 11E 12DBD1	GW	42.65518056	-115.108675	S	NAD83	 3402.94	 10	NAVD88	17050101
USGS	423920113435201	09S 23E 11DBA1	GW	42.65546389	-113.7319583	S	NAD83	 4150.66	.01	NAVD88	17040209
USGS	423920114341801	09S 16E 10CDB1	GW	42.65546389	-114.5725444	S	NAD83	 3523.85	  5	NAVD88	17040212
USGS	423920114371501	09S 16E 07DCA1	GW	42.6554611	-114.6217139	S	NAD83	 3450.32	0.1	NAVD88	17040212
USGS	423921113443501	09S 23E 11CBB1	GW	42.65574167	-113.7439056	S	NAD83	 4147.14	2.5	NAVD88	17040209
USGS	423921114181201	09S 18E 12CB1	GW	42.65574167	-114.3042028	F	NAD83	 3876.97	 20	NAVD88	17040212
USGS	423921114203801	09S 18E 10CB1	GW	42.65574167	-114.3447583	F	NAD83	 3887.64	0.1	NAVD88	17040212
USGS	423921114365501	09S 16E 08CB1	GW	42.65574167	-114.6161583	F	NAD83	 3469.83	 20	NAVD88	17040212
USGS	423921114425101	09S 15E 08DA1	GW	42.65573889	-114.71505	F	NAD83	 3417.63	0.1	NAVD88	17040212
USGS	423921114440101	09S 15E 07DA1	GW	42.65573889	-114.7344944	F	NAD83	 3439.55	0.1	NAVD88	17040212
USGS	423922111370401	Soda Creek at Mouth at Soda Springs, ID	ST	42.6561111	-111.6177778	F	NAD83				16010201
USGS	423922113281201	09S 26E 07BCC1	GW	42.65601944	-113.4708389	S	NAD83	 4210.98	0.1	NAVD88	17040209
USGS	423922114332301	09S 16E 11CB1	GW	42.65601944	-114.5572667	F	NAD83	 3548.85	 20	NAVD88	17040212
USGS	423923113351801	09S 25E 07BCC1	GW	42.65646389	-113.589175	5	NAD83	 4159.17	2.5	NAVD88	17040209
USGS	423923114274401	09S 17E 09DA1	GW	42.6562972	-114.4630972	F	NAD83	 3676.88	 20	NAVD88	17040212
USGS	423923114505501	09S 14E 08CBC1	GW	42.65629444	-114.8495	S	NAD83	 3342.83	 10	NAVD88	17040212
USGS	423924111404501	09S 41E 09BCC1	GW	42.65702778	-111.6811944	5	NAD83	 5733.86	 10	NAVD88	17040208
USGS	423924114343701	09S 16E 09DA1	GW	42.656575	-114.5778222	F	NAD83	 3519.84	 20	NAVD88	17040212
USGS	423925111361601	09S 41E 12ADD1	GW	42.6574222	-111.6049472	S	NAD83	 5778.87	 10	NAVD88	16010201
USGS	423925114482901	09S 14E 10CBC1	GW	42.65685	-114.8089417	S	NAD83	 2990.77	  5	NAVD88	17040212
USGS	423925114585901	09S 13E 07CB	GW	42.6568472	-114.9839472	M	NAD83	 3743.00	 10	NAVD88	17040212
USGS	423926113480501	09S 23E 08BCC1	GW	42.6570833	-113.802361	5	NAD83	 4153.13	  5	NAVD88	17040209
USGS	423926114265401	09S 17E 10DBA1	GW	42.65713056	-114.4492056	S	NAD83	 3712.88	  5	NAVD88	17040212
USGS	423927112515701	09S 31E 08BCA1	GW	42.65741389	-112.866661	S	NAD83	 4982.54	 20	NAVD88	17040209
USGS	423927113314801	09S 25E 09ADD1	GW	42.6574083	-113.5308389	S	NAD83	 4163.16	  5	NAVD88	17040209
USGS	423927113531301	09S 22E 09BCD1	GW	42.6574111	-113.8878	S	NAD83	 4221.22	0.1	NAVD88	17040209
USGS	423928111441801	09S 40E 12BCC1	GW	42.6577	-111.7391222	S	NAD83	 5693.83	 10	NAVD88	17040208
USGS	423928114370101	09S 16E 07DA2	GW	42.6576833	-114.617825	F	NAD83	 3464.82	 20	NAVD88	17040212
USGS	423928114385501	09S 15E 13BBD1	GW	42.6576833	-114.6494917	S	NAD83	 3444.81	 10	NAVD88	17040212
USGS	423929114274101	09S 17E 10CB1	GW	42.65796389	-114.4622639	F	NAD83	 3679.88	 20	NAVD88	17040212
USGS	423930111531501	09S 39E 09AAD1	GW	42.65825278	-111.8874583	S	NAD83	 5487.20	.01	NAVD88	17040208
USGS	423930113454401	09S 23E 10BCB2	GW	42.65824167	-113.7630722	S	NAD83	 4139.14	2.5	NAVD88	17040209
USGS	423930114193201	09S 18E 10ADD1	GW	42.65824167	-114.326425	S	NAD83	 3900.95	  5	NAVD88	17040212
USGS	423930114370201	09S 15E 07DA2	GW	42.65823889	-114.6181028	F	NAD83	 3465.82	 20	NAVD88	17040212
USGS	423931111385601	09S 41E 10ACA1	GW	42.6585333	-111.6496722	S	NAD83	 5743.83	 20	NAVD88	16010201
USGS	423931111385602	09S 41E 10ACA2	GW	42.6585333	-111.6496722	S	NAD83	 5743.83	 20	NAVD88	16010201
USGS	423931114295901	09S 17E 08CB1	GW	42.65851944	-114.5005972	F	NAD83	 3628.89	 20	NAVD88	17040212
USGS	423931114593101	09S 12E 12DBA1	GW	42.65851389	-114.992836	S	NAD83	 3768.01	 10	NAVD88	17040212
USGS	423932113454001	09S 23E 10BCB1	GW	42.6587972	-113.761961	S	NAD83	 4140.14	  5	NAVD88	17040209
USGS	423932113454002	09S 23E 10BCB3	GW	42.6587972	-113.761961	S	NAD83	 4140.14	  5	NAVD88	17040209
USGS	423932113454401	09S 23E 10BCB   POND AT GOYNE SUMP	LK	42.65879768	-113.7630724	F	NAD83				17040209
USGS	423932114285201	09S 17E 09BC1	GW	42.6587972	-114.481986	F	NAD83	 3658.89	 20	NAVD88	17040212
USGS	423932114483501	09S 14E 10CBB1	GW	42.65879444	-114.8106083	S	NAD83	 2952.77	 10	NAVD88	17040212
USGS	423933111381801	09S 41E 11BCA1	GW	42.65908889	-111.6391167	S	NAD83	 5733.83	 20	NAVD88	16010201
USGS	423933111525001	09S 39E 10BCA1	GW	42.6573611	-111.8824722	5	NAD83	 5483.70	 20	NAVD88	17040208
USGS	423933113550501	09S 22E 07ACA1	GW	42.6599722	-113.921861	5	NAD83	 4230.08	  5	NAVD88	17040209
USGS	423934113430001	09S 23E 12BAB1	GW	42.66169444	-113.7173444	C	NAD83	 4151.60	0.1	NAVD88	17040209
USGS	423934113545101	09S 22E 07ADA1	GW	42.65935556	-113.915025	S	NAD83	 4241.75	.01	NAVD88	17040209
USGS	423935111420701	09S 41E 07AD 1	GW	42.65964444	-111.7027306	T	NAD83	 5738.87	 25	NAVD88	17040208
USGS	423935111464001	09S 40E 10BCB1	GW	42.65944444	-111.7782778	5	NAD83	 5612.82	  5	NAVD88	17040208
USGS	423935114263701	09S 17E 10ADD1               MV-30	GW	42.66041667	-114.4447778	5	NAD83	 3730.88	  5	NAVD88	17040212
USGS	423935114440201	09S 15E 07AD1	GW	42.65962778	-114.7347722	F	NAD83	 3384.94	0.1	NAVD88	17040212
USGS	423936111444001	09S 40E 11ACA1	GW	42.6599222	-111.7452333	S	NAD83	 5693.83	  5	NAVD88	17040208
USGS	423936113411301	09S 24E 07AAD1	GW	42.65963889	-113.6878889	5	NAD83	 4148.15	2.5	NAVD88	17040209
USGS	423936113503701	09S 22E 11BAD1	GW	42.6599083	-113.8444639	S	NAD83	 4215.98	.01	NAVD88	17040209
USGS	423936114263901	09S 17E 10AD1	GW	42.6599083	-114.4450389	F	NAD83	 3733.88	 20	NAVD88	17040212
ID003	423936114332301	09S 16E 11CBA1	GW	42.65990739	-114.557265	F	NAD83	 3560.	 5.	NGVD29	17040212
USGS	423936114485001	09S 14E 09ADC1	GW	42.65990556	-114.814775	S	NAD83	 3002.77	 10	NAVD88	17040212
USGS	423936114510301	09S 14E 07AD1	GW	42.65990556	-114.8517222	F	NAD83	 3333.32	0.1	NAVD88	17040212
USGS	423937112530801	09S 30E 12AAA1	GW	42.66019167	-112.8863833	S	NAD83	 4795.51	 10	NAVD88	17040209
USGS	423937114332401	09S 16E 11BC2	GW	42.6601861	-114.5575444	F	NAD83	 3556.85	 20	NAVD88	17040212
USGS	423938114314501	09S 16E 12BD1	GW	42.66046389	-114.5300417	F	NAD83	 3605.87	 20	NAVD88	17040212
USGS	423939114453001	09S 14E 12ACA1	GW	42.66073889	-114.7589417	S	NAD83	 3102.83	 10	NAVD88	17040212
USGS	423940111514301	09S 39E 02CCD1	GW	42.66103056	-111.862736	S	NAD83	 5488.71	  5	NAVD88	17040208
USGS	423940112262901	09S 34E 02DDC1S	SP	42.6610255	-112.4421988	S	NAD83	 5755.	20.	NGVD29	17040206
USGS	423940113315301	09S 25E 09AAA1	GW	42.66101944	-113.5316722	S	NAD83	 4153.16	  5	NAVD88	17040209
USGS	423940113411701	09S 24E 07AAD2	GW	42.66101944	-113.6889028	S	NAD83	 4152.15	2.5	NAVD88	17040209
USGS	423941111355800	09S 42E 07BBA1S IRON SPRING	SP	42.66130966	-111.6002242	F	NAD83				16010201
USGS	423941111362100	09S 41E 12AAA1S                SMITH SPRINGS	SP	42.6613096	-111.6066134	F	NAD83				16010201
USGS	423941112115801	09S 36E 01CCD1	GW	42.66130556	-112.20025	S	NAD83	 4713.53	 10	NAVD88	17040208
USGS	423941112122101	09S 36E 02DDC1	GW	42.66130556	-112.2066389	S	NAD83	 4728.53	 20	NAVD88	17040208
USGS	423941113045701	09S 29E 05DDD1-DESTROYED	GW	42.66130278	-113.0833306	S	NAD83	 4243.20	 20	NAVD88	17040209
USGS	423941113045702	09S 29E 05DDD3	GW	42.66141667	-113.0839167	5	NAD83	 4243.20	 20	NAVD88	17040209
USGS	423941114485201	09S 14E 09ADB1	GW	42.66129444	-114.8153306	S	NAD83	 2982.77	 10	NAVD88	17040212
USGS	423942113045901	09S 29E 05DDD2	GW	42.66158056	-113.0838889	S	NAD83	 4243.20	 20	NAVD88	17040209
USGS	423943113272001	09S 26E 07AAB1	GW	42.66185278	-113.4563944	S	NAD83	 4203.08	0.5	NAVD88	17040209
USGS	423943113272002	09S 26E 07AAB2	GW	42.66185278	-113.4563944	S	NAD83	 4203.08	0.5	NAVD88	17040209
USGS	423943113272003	09S 26E 07AAB3	GW	42.66185278	-113.4563944	S	NAD83	 4203.08	0.5	NAVD88	17040209
USGS	423943113460601	09S 23E 09ABA1	GW	42.66185278	-113.7691833	S	NAD83	 4161.13	  5	NAVD88	17040209
USGS	423943114073401	09S 20E 09BB1	GW	42.66185556	-114.126975	F	NAD83	 4087.08	 20	NAVD88	17040212
USGS	423943114472901	09S 14E 10ADA1	GW	42.66185	-114.792275	S	NAD83	 3002.77	 10	NAVD88	17040212
USGS	423944113454901	09S 23E 09AAA1	GW	42.66213056	-113.764461	F	NAD83	 4152.13	  5	NAVD88	17040209
USGS	423944114252101	09S 17E 12BCB1	GW	42.66213056	-114.4233722	S	NAD83	 3760.99	.01	NAVD88	17040212
USGS	423944114321501	09S 16E 11AD1	GW	42.66213056	-114.5383778	F	NAD83	 3604.87	 20	NAVD88	17040212
USGS	423944114332301	09S 16E 11BC1	GW	42.66213056	-114.5572667	F	NAD83	 3652.85	 20	NAVD88	17040212
USGS	423944114484101	09S 14E 09ADA1	GW	42.66212778	-114.812275	S	NAD83	 2932.77	 10	NAVD88	17040212
USGS	423945111390901	09S 41E 10BAA1	GW	42.6624222	-111.6532833	S	NAD83	 5748.83	 20	NAVD88	16010201
USGS	423945113593001	09S 21E 09AAA1	GW	42.6625222	-113.992611	5	NAD83	 4178.10	  5	NAVD88	17040212
USGS	423945114110301	09S 19E 12BAA1               MV-25	GW	42.66324444	-114.1811444	S	NAD83	 4040.04	  5	NAVD88	17040212
USGS	423945114332601	09S 16E 10ADA1	GW	42.6624083	-114.5581	S	NAD83	 3563.85	  5	NAVD88	17040212
USGS	423946113233801	09S 26E 10AAA1	GW	42.66268889	-113.394725	S	NAD83	 4224.11	.01	NAVD88	17040209
USGS	423946113400401	09S 24E 08AAA1	GW	42.6626861	-113.6686222	S	NAD83	 4153.16	2.5	NAVD88	17040209
USGS	423946113462401	09S 23E 09BAA1	GW	42.6626861	-113.7741833	S	NAD83	 4151.23	0.1	NAVD88	17040209
USGS	423946113464901	09S 23E 09BBA1	GW	42.6626861	-113.7811278	S	NAD83	 4156.14	2.5	NAVD88	17040209
USGS	423946114100201	09S 20E 07BB1	GW	42.66268889	-114.1680889	F	NAD83	 4036.05	 20	NAVD88	17040212
USGS	423946114512601	09S 14E 07ABC1	GW	42.66252778	-114.8564167	5	NAD83	 3372.82	  5	NAVD88	17040212
USGS	423947114024701	09S 21E 07BBA1	GW	42.66296667	-114.0472528	S	NAD83	 4203.07	  5	NAVD88	17040212
USGS	423947114313901	09S 16E 12BA1	GW	42.66296389	-114.528375	F	NAD83	 3613.87	 20	NAVD88	17040212
USGS	423947114354801	09S 16E 08AA1	GW	42.66296389	-114.5975444	F	NAD83	 3505.83	 20	NAVD88	17040212
USGS	423948113411401	09S 24E 06DDD2	GW	42.66324167	-113.6880694	S	NAD83	 4142.15	2.5	NAVD88	17040209
USGS	423948113411501	09S 24E 06DDD3	GW	42.66324167	-113.6883472	S	NAD83	 4144.15	  5	NAVD88	17040209
USGS	423948113411901	09S 24E 06DDD1	GW	42.66324167	-113.6894583	S	NAD83	 4142.15	  5	NAVD88	17040209
USGS	423948113421601	09S 23E 01DDD1	GW	42.66324167	-113.7052917	S	NAD83	 4151.14	  5	NAVD88	17040209
USGS	423948113522201	09S 22E 04DDD1	GW	42.66358056	-113.8728722	C	NAD83	 4216.13	.05	NAVD88	17040209
USGS	423949112294701	09S 34E 05DDA1	GW	42.66352778	-112.4972056	S	NAD83	 5308.63	 10	NAVD88	17040206
USGS	423949113454601	09S 23E 03CCC1	GW	42.66351944	-113.7636278	S	NAD83	 4183.13	  5	NAVD88	17040209
USGS	423949113462201	09S 23E 04CCC1	GW	42.6636833	-113.7726667	H	NAD83	 4166	1.6	NAVD88	17040209
USGS	423949114153901	09S 19E 08BAB1	GW	42.66351944	-114.2617028	S	NAD83	 3930.99	  5	NAVD88	17040212
USGS	423949114153902	09S 19E 08BAB2	GW	42.66351944	-114.2617028	S	NAD83	 3930.99	  5	NAVD88	17040212
USGS	423949114185101	09S 18E 11AB1	GW	42.66351944	-114.315036	F	NAD83	 3888.96	 20	NAVD88	17040212
USGS	423949114185501	09S 18E 11BA1	GW	42.66351944	-114.3161472	F	NAD83	 3896.96	 20	NAVD88	17040212
USGS	423949114190301	09S 18E 11BAA1 CANAL DIV	ST-CA	42.66352085	-114.3183672	F	NAD83				17040212
USGS	423949114222301	09S 18E 08AB1	GW	42.66351944	-114.3739278	F	NAD83	 3812.92	 20	NAVD88	17040212
USGS	423950111360700	09S 42E 06CCC1S LOVERS DELIGH	SP	42.6638096	-111.6027244	F	NAD83				16010201
USGS	423950113425001	09S 23E 01DCC1	GW	42.6637972	-113.714736	S	NAD83	 4149.14	  5	NAVD88	17040209
USGS	423950114115301	09S 19E 02DC1	GW	42.6638	-114.1989222	F	NAD83	 4026.03	 20	NAVD88	17040212
USGS	423950114173501	09S 18E 12ABB1	GW	42.6637972	-114.293925	S	NAD83	 3919.98	  5	NAVD88	17040212
USGS	423950114193501	09S 18E 10AA1	GW	42.6637972	-114.3272583	F	NAD83	 3880.35	0.1	NAVD88	17040212
USGS	423950114194601	09S 18E 10BA1	GW	42.6637972	-114.3303139	F	NAD83	 3863.45	0.1	NAVD88	17040212
USGS	423951112353201	09S 33E 03CCB1	GW	42.6640833	-112.5930417	S	NAD83	 4793.51	 20	NAVD88	17040206
USGS	423951113155801	09S 27E 02CBB1	GW	42.66638889	-113.274	5	NAD83	 4278.16	  5	NAVD88	17040209
USGS	423951113321701	09S 25E 04DCC1	GW	42.664075	-113.5388972	S	NAD83	 4156.16	  5	NAVD88	17040209
USGS	423951113371201	09S 24E 02CDD2	GW	42.66424167	-113.6209278	5	NAD83	 4166.16	2.5	NAVD88	17040209
USGS	423951113371401	09S 24E 02CDD1	GW	42.664075	-113.6214	S	NAD83	 4166.16	  5	NAVD88	17040209
USGS	423951113414801	09S 24E 06CDD1	GW	42.664075	-113.6975139	S	NAD83	 4149.14	2.5	NAVD88	17040209
USGS	423951114065501	09S 20E 04DC1	GW	42.66407778	-114.1161417	F	NAD83	 4094.10	 20	NAVD88	17040212
USGS	423951114084901	09S 20E 05CC1	GW	42.66407778	-114.1478083	F	NAD83	 4069.06	 20	NAVD88	17040212
USGS	423951114093301	09S 20E 06CD1	GW	42.66407778	-114.1600333	F	NAD83	 4051.05	 20	NAVD88	17040212
USGS	423951114104501	09S 19E 01DCD1               MV-12	GW	42.66407778	-114.1800333	S	NAD83	 4035.04	  5	NAVD88	17040212
USGS	423951114142901	09S 19E 04CD1	GW	42.664075	-114.2422556	F	NAD83	 3940.00	 20	NAVD88	17040212
USGS	423951114162501	09S 19E 06DC1	GW	42.664075	-114.2744806	F	NAD83	 3932.99	 20	NAVD88	17040212
USGS	423952111472001	09S 40E 04CDD1	GW	42.66436667	-111.7896778	S	NAD83	 5579.79	.01	NAVD88	17040208
USGS	423952112141001	09S 36E 03CDB1	GW	42.6643611	-112.2369194	S	NAD83	 4743.52	 20	NAVD88	17040208
USGS	423952113585101	09S 21E 03CDD1	GW	42.66435556	-113.9816944	S	NAD83	 4200.98	.01	NAVD88	17040212
USGS	423952114063601	09S 20E 04DDD1	GW	42.66435556	-114.1108639	S	NAD83	 4099.10	  5	NAVD88	17040212
USGS	423952114082301	09S 20E 05CD1	GW	42.66435556	-114.140586	F	NAD83	 4076.07	 20	NAVD88	17040212
USGS	423952114093301	09S 20E 06CDD1	GW	42.66435556	-114.1600333	S	NAD83	 4051.05	  5	NAVD88	17040212
USGS	423952114160901	09S 19E 06DD1	GW	42.66435278	-114.270036	F	NAD83	 3911.99	 20	NAVD88	17040212
USGS	423952114172401	09S 18E 01DDD1	GW	42.66435278	-114.2908694	S	NAD83	 3932.98	  5	NAVD88	17040212
USGS	423952114330601	09S 16E 11BA1	GW	42.66435278	-114.5525444	F	NAD83	 3607.86	 20	NAVD88	17040212
USGS	423952114354401	09S 16E 09BB1	GW	42.66435278	-114.5964333	F	NAD83	 3500.83	 20	NAVD88	17040212
USGS	423953111510801	09S 39E 02DDB1	GW	42.66464167	-111.8530139	S	NAD83	 5498.72	 25	NAVD88	17040208
USGS	423953112141001	09S 36E 03CACC1	GW	42.66405556	-112.2365	5	NAD83	 4753.52	 20	NAVD88	17040208
USGS	423953114111901	09S 19E 01CC1	GW	42.6646333	-114.1894778	F	NAD83	 4040.04	 20	NAVD88	17040212
USGS	423953114153402	09S 19E 05CDD2	GW	42.66463056	-114.2603139	S	NAD83	 3923.99	  5	NAVD88	17040212
USGS	423954112552801	09S 30E 02CBC1	GW	42.66491389	-112.925275	S	NAD83	 4668.45	 10	NAVD88	17040209
USGS	423954112552802	09S 30E 02CBC2	GW	42.66491389	-112.925275	S	NAD83	 4668.45	 10	NAVD88	17040209
USGS	423954114282001	09S 17E 09BA1	GW	42.6649083	-114.4730972	F	NAD83	 3686.89	 20	NAVD88	17040212
USGS	423954114402501	09S 15E 10AAA1S	SP	42.66490528	-114.674492	F	NAD83				17040212
USGS	423954114450601	09S 15E 07BB1	GW	42.66490556	-114.7525528	F	NAD83	 3335.93	0.1	NAVD88	17040212
USGS	423955114144901	09S 19E 04CC1	GW	42.6651861	-114.247811	F	NAD83	 3934.00	 20	NAVD88	17040212
USGS	423955114151001	09S 19E 05DDD1	GW	42.6651861	-114.2536472	S	NAD83	 3933.00	  5	NAVD88	17040212
USGS	423955114274201	09S 17E 10BB1	GW	42.6651861	-114.4625417	F	NAD83	 3726.89	 20	NAVD88	17040212
USGS	423955114310401	09S 16E 12AAA1	GW	42.6651861	-114.5186528	S	NAD83	 3634.88	  5	NAVD88	17040212
USGS	423955114321001	09S 16E 12BBB1	GW	42.6651861	-114.5369889	S	NAD83	 3607.87	  5	NAVD88	17040212
USGS	423955114351101	09S 16E 09ABB1	GW	42.6653611	-114.5863333	1	NAD83				
USGS	423955114424401	09S 15E 09BBB1	GW	42.6651833	-114.7131056	S	NAD83	 2982.82	  5	NAVD88	17040212
USGS	423956111515801	09S 39E 02CBC1	GW	42.665475	-111.8669028	S	NAD83	 5484.00	0.1	NAVD88	17040208
USGS	423956113412801	09S 24E 06DDB1	GW	42.66546389	-113.6919583	S	NAD83	 4141.14	  5	NAVD88	17040209
USGS	423956113412901	09S 24E 06DDB1 DRAIN WELL INFLOW	FA-WIW	42.6654642	-113.6922359	F	NAD83				17040209
USGS	423956114260301	09S 17E 11BA1	GW	42.66546389	-114.4350389	F	NAD83	 3744.89	 20	NAVD88	17040212
USGS	423956114291301	09S 17E 08ABA1	GW	42.66546389	-114.4878194	S	NAD83	 3703.77	.01	NAVD88	17040212
USGS	423956114333501	09S 16E 10AA1	GW	42.66546389	-114.5606	F	NAD83	 3563.85	 20	NAVD88	17040212
USGS	423956114344301	09S 16E 09AA2	GW	42.66546389	-114.5794889	F	NAD83	 3532.84	 20	NAVD88	17040212
USGS	423956114443601	09S 15E 07BA1	GW	42.6654611	-114.7442194	F	NAD83	 3335.63	0.1	NAVD88	17040212
USGS	423957112114301	09S 36E 01CAB1	GW	42.66575	-112.1960833	S	NAD83	 4783.54	 20	NAVD88	17040208
USGS	423957114223001	09S 17E 05CD1	GW	42.66574167	-114.3758722	F	NAD83	 3682.91	 20	NAVD88	17040212
USGS	423957114274601	09S 17E 09AA1	GW	42.66574167	-114.4636528	F	NAD83	 3728.89	 20	NAVD88	17040212
USGS	423957114284801	09S 17E 09BB1	GW	42.66574167	-114.480875	F	NAD83	 3700.90	 20	NAVD88	17040212
USGS	423957114292601	09S 17E 08BB1	GW	42.66574167	-114.4914306	F	NAD83	 3684.90	 20	NAVD88	17040212
USGS	423957114300901	09S 17E 07AA1	GW	42.66574167	-114.503375	F	NAD83	 3662.89	 20	NAVD88	17040212
USGS	423957114305401	09S 17E 07BB1	GW	42.66574167	-114.515875	F	NAD83	 3639.89	 20	NAVD88	17040212
USGS	423957114332001	09S 16E 11BB1	GW	42.66574167	-114.5564333	F	NAD83	 3576.85	 20	NAVD88	17040212
USGS	423957114375001	09S 16E 07BBA1	GW	42.66573889	-114.631436	S	NAD83	 3458.81	  5	NAVD88	17040212
USGS	423958111372301	09S 41E 02DDA1	GW	42.6660333	-111.6238389	S	NAD83	 5803.84	 25	NAVD88	16010201
USGS	423958113484501	09S 23E 06CDA1	GW	42.66601944	-113.8133528	5	NAD83	 4209.26	0.1	NAVD88	17040209
USGS	423958114194401	09S 18E 03DDB2	GW	42.66601944	-114.3297583	S	NAD83	 3869.95	  5	NAVD88	17040212
USGS	423958114252701	09S 17E 02DD1	GW	42.66601944	-114.4250389	F	NAD83	 3759.89	 20	NAVD88	17040212
USGS	423958114260501	09S 17E 02CDD1	GW	42.66601944	-114.4355944	S	NAD83	 3742.89	  5	NAVD88	17040212
USGS	423958114343401	09S 16E 10BBB1               MV-32	GW	42.66601944	-114.5769889	S	NAD83	 3540.84	  5	NAVD88	17040212
USGS	423958114343801	09S 16E 09AAA1               MV-43	GW	42.66601944	-114.5781	S	NAD83	 3535.84	  5	NAVD88	17040212
ID001	423958114402501	09S 15E 11BBB1	GW	42.6662111	-114.6737167	H	NAD83	 3381.08	0.1	NAVD88	
USGS	423959114123201	09S 19E 02CC1	GW	42.6663	-114.2097556	F	NAD83	 4006.02	 20	NAVD88	17040212
USGS	423959114193001	09S 18E 02CCB FIELD DRAIN NR PERRINE, IDA	ST	42.66629849	-114.3258675	F	NAD83				17040212
USGS	423959114194501	09S 18E 03DDB1	GW	42.6662972	-114.330036	S	NAD83	 3867.95	  5	NAVD88	17040212
USGS	423959114194502	09S 18E 04DDB2	GW	42.6662972	-114.330036	S	NAD83	 3862.95	  5	NAVD88	17040212
USGS	423959114242401	09S 17E 01DD1	GW	42.6662972	-114.4075389	F	NAD83	 3795.90	 20	NAVD88	17040212
USGS	423959114251101	09S 17E 01CC1	GW	42.6662972	-114.4205944	F	NAD83	 3780.89	 20	NAVD88	17040212
USGS	423959114255301	09S 17E 02DCC1	GW	42.6662361	-114.4320889	C	NAD83	 3743.80	.12	NAVD88	17040212
USGS	423959114285801	09S 17E 05DD1	GW	42.6662972	-114.4836528	F	NAD83	 3707.90	 20	NAVD88	17040212
USGS	423959114300901	09S 17E 06DD1	GW	42.6662972	-114.503375	F	NAD83	 3666.89	 20	NAVD88	17040212
USGS	423959114314601	09S 16E 01CD1	GW	42.6662972	-114.5303194	F	NAD83	 3608.87	 20	NAVD88	17040212
USGS	423959114493101	09S 14E 09BAA1	GW	42.66629444	-114.8261667	S	NAD83	 3062.79	 10	NAVD88	17040212
USGS	424000114263601	09S 17E 03DD1	GW	42.666575	-114.4442056	F	NAD83	 3762.89	 20	NAVD88	17040212
USGS	424000114304201	09S 17E 06CDC1	GW	42.666575	-114.5125417	S	NAD83	 3642.89	  5	NAVD88	17040212
USGS	424000114330901	09S 16E 02CCD1	GW	42.666575	-114.5533778	S	NAD83	 3613.86	  5	NAVD88	17040212
USGS	424000114361601	09S 16E 05DCC1	GW	42.666575	-114.6053222	S	NAD83	 3494.83	  5	NAVD88	17040212
USGS	424001112004001	09S 38E 04DBA1	GW	42.66686389	-112.0119083	S	NAD83	 5243.59	 20	NAVD88	17040208
USGS	424001114283501	09S 17E 04CD1	GW	42.66685278	-114.4772639	F	NAD83	 3692.90	 20	NAVD88	17040212
USGS	424001114321601	09S 16E 01DD1	GW	42.66685278	-114.5386556	F	NAD83	 3645.87	 20	NAVD88	17040212
USGS	424001114491301	09S 14E 04CDD1	GW	42.66685	-114.8211667	S	NAD83	 3012.77	 10	NAVD88	17040212
